"","quantile","value","horizon"
"1",0.01,2840.152,22
"2",0.025,5786.91398940479,22
"3",0.05,6505.79389894647,22
"4",0.1,7766.32286636627,22
"5",0.15,8927.79181088846,22
"6",0.2,9989.56451511462,22
"7",0.25,12189.197778415,22
"8",0.3,14436.4180303473,22
"9",0.35,16450.1427623194,22
"10",0.4,18310.1201459195,22
"11",0.45,20140.0712173787,22
"12",0.5,21767.4727133427,22
"13",0.55,22823.0874049762,22
"14",0.6,23875.6412486075,22
"15",0.65,24645.6244342641,22
"16",0.7,25633.6537270784,22
"17",0.75,26922.2040667134,22
"18",0.8,29704.413361247,22
"19",0.85,32394.0839986134,22
"20",0.9,37214.8788182366,22
"21",0.95,45987.6955789718,22
"22",0.975,49802.9706901183,22
"23",0.99,53967.0116822861,22
"24",0.01,2406.632,23
"25",0.025,5483.39558347464,23
"26",0.05,6207.69872432787,23
"27",0.1,7366.38889426957,23
"28",0.15,8482.15126994216,23
"29",0.2,9619.24469532049,23
"30",0.25,11811.9914246694,23
"31",0.3,14775.0566970747,23
"32",0.35,16804.5196182609,23
"33",0.4,18222.3216031468,23
"34",0.45,18852.4263275602,23
"35",0.5,19565.589184385,23
"36",0.55,20241.2031314223,23
"37",0.6,20882.2148984779,23
"38",0.65,22574.3606894115,23
"39",0.7,24376.2736323721,23
"40",0.75,26145.8926580802,23
"41",0.8,28539.8909167413,23
"42",0.85,31290.7056417322,23
"43",0.9,36615.0995651757,23
"44",0.95,41502.8310246157,23
"45",0.975,43786.1423572539,23
"46",0.99,46862.0827127519,23
"47",0.01,2467.868,24
"48",0.025,5256.11223810765,24
"49",0.05,6075.00024181284,24
"50",0.1,7182.64042183454,24
"51",0.15,8268.69518351817,24
"52",0.2,9202.7553156213,24
"53",0.25,11699.6025382805,24
"54",0.3,14187.942181676,24
"55",0.35,14736.3348209052,24
"56",0.4,15211.6072993386,24
"57",0.45,15743.2600930586,24
"58",0.5,17146.3694349141,24
"59",0.55,19106.2128502933,24
"60",0.6,20916.1510463575,24
"61",0.65,22470.9420142765,24
"62",0.7,24097.9739082207,24
"63",0.75,25661.4508880645,24
"64",0.8,27753.2290664491,24
"65",0.85,31061.6483200773,24
"66",0.9,33367.0479416343,24
"67",0.95,35264.3584585004,24
"68",0.975,37321.1091498677,24
"69",0.99,45750.2791534141,24
"70",0.01,2559.196,25
"71",0.025,4908.63,25
"72",0.05,6029.73297499897,25
"73",0.1,7041.5833318328,25
"74",0.15,7965.94642965357,25
"75",0.2,8905.65733801047,25
"76",0.25,10848.3932155817,25
"77",0.3,11178.5435105488,25
"78",0.35,11520.513253196,25
"79",0.4,12621.7598502209,25
"80",0.45,15100.1558623148,25
"81",0.5,16937.931918085,25
"82",0.55,18568.616131102,25
"83",0.6,20276.0153910383,25
"84",0.65,21851.6838610608,25
"85",0.7,23470.558240663,25
"86",0.75,24814.6583865878,25
"87",0.8,26068.5158897989,25
"88",0.85,27176.7299614423,25
"89",0.9,28804.2319524053,25
"90",0.95,32986.6028923101,25
"91",0.975,37822.1659197851,25
"92",0.99,47274.5228233917,25
"93",0.01,2453.784,26
"94",0.025,4567.94,26
"95",0.05,5966.37204428573,26
"96",0.1,6805.56490191386,26
"97",0.15,7622.87866306454,26
"98",0.2,8114.27709597324,26
"99",0.25,8283.81843740407,26
"100",0.3,8439.8371888221,26
"101",0.35,8935.7,26
"102",0.4,12421.527800891,26
"103",0.45,14427.8377935782,26
"104",0.5,15952.3434814126,26
"105",0.55,17531.7646658805,26
"106",0.6,18783.9142917516,26
"107",0.65,19701.0119435387,26
"108",0.7,20465.3910859165,26
"109",0.75,21747.8115485126,26
"110",0.8,23476.5021298528,26
"111",0.85,25826.9725522632,26
"112",0.9,28463.6877408673,26
"113",0.95,32208.880739622,26
"114",0.975,36949.393107904,26
"115",0.99,44270.2249041119,26
"116",0.01,2296.74,27
"117",0.025,4007.72,27
"118",0.05,5657.55270972011,27
"119",0.1,5914.30903639082,27
"120",0.15,6044.21823390992,27
"121",0.2,6195.58717597237,27
"122",0.25,6880.14885250181,27
"123",0.3,7776.71344855039,27
"124",0.35,8277.27761518639,27
"125",0.4,10763.4766269465,27
"126",0.45,12707.5656847589,27
"127",0.5,14158.4995508368,27
"128",0.55,14951.991829279,27
"129",0.6,15616.1798105657,27
"130",0.65,16650.1785004644,27
"131",0.7,18068.5206151002,27
"132",0.75,19629.3792738418,27
"133",0.8,21474.3831551595,27
"134",0.85,24024.9836792543,27
"135",0.9,26461.0674800748,27
"136",0.95,31084.6158828176,27
"137",0.975,34417.9951120066,27
"138",0.99,39666.6051292354,27
"139",0.01,2114.624,28
"140",0.025,3548.34,28
"141",0.05,4167.67620747169,28
"142",0.1,4351.81457155591,28
"143",0.15,4471.64808932646,28
"144",0.2,5824.83678428903,28
"145",0.25,6300.91268567532,28
"146",0.3,7080.26498379504,28
"147",0.35,7815.80204065258,28
"148",0.4,8948.47396357157,28
"149",0.45,10719.5199952512,28
"150",0.5,11322.8566739693,28
"151",0.55,11913.3398887492,28
"152",0.6,12674.2181484631,28
"153",0.65,13773.4037954912,28
"154",0.7,14735.8970309367,28
"155",0.75,15854.8530071969,28
"156",0.8,17668.6451305347,28
"157",0.85,19875.1355523097,28
"158",0.9,22369.9796164864,28
"159",0.95,26621.1556603465,28
"160",0.975,29727.6443474363,28
"161",0.99,32938.6755558395,28
"162",0.01,1799.708,29
"163",0.025,2859.85183727125,29
"164",0.05,3063.5580691948,29
"165",0.1,3181.68341721275,29
"166",0.15,3308.42223042741,29
"167",0.2,4970.28974401731,29
"168",0.25,6004.56500922257,29
"169",0.3,6612.10105827149,29
"170",0.35,7046.42107253108,29
"171",0.4,7556.03348336835,29
"172",0.45,8100.2080213219,29
"173",0.5,8550.2921299348,29
"174",0.55,9064.23566231763,29
"175",0.6,9787.08703732352,29
"176",0.65,10489.0330528337,29
"177",0.7,11298.7241537313,29
"178",0.75,12114.5251639315,29
"179",0.8,13381.0076182473,29
"180",0.85,14908.4657412762,29
"181",0.9,16639.9560258293,29
"182",0.95,19495.6416982586,29
"183",0.975,22196.1699839512,29
"184",0.99,24701.5182203462,29
"185",0.01,1433.072,30
"186",0.025,2123.87367736774,30
"187",0.05,2279.20221465077,30
"188",0.1,2394.90413436693,30
"189",0.15,2502.74606881926,30
"190",0.2,3773.55163881564,30
"191",0.25,5038.20657694599,30
"192",0.3,5703.31918083106,30
"193",0.35,5905.08018448804,30
"194",0.4,6090.41304786746,30
"195",0.45,6422.59342412388,30
"196",0.5,6695.93533963036,30
"197",0.55,7016.76478199923,30
"198",0.6,7307.61849263305,30
"199",0.65,7696.72170160753,30
"200",0.7,8288.07456035505,30
"201",0.75,8868.88925637582,30
"202",0.8,9683.96697461672,30
"203",0.85,10773.2383522957,30
"204",0.9,12354.7698604859,30
"205",0.95,14485.6954780773,30
"206",0.975,16557.6737937357,30
"207",0.99,18808.4559321357,30
"208",0.01,1144.57171945875,31
"209",0.025,1626.39239049898,31
"210",0.05,1718.00411967679,31
"211",0.1,1796.75838646116,31
"212",0.15,1906.8416407702,31
"213",0.2,2534.93854935556,31
"214",0.25,3362.47537526797,31
"215",0.3,3834.11924302457,31
"216",0.35,4085.68021839091,31
"217",0.4,4515.05805321286,31
"218",0.45,5076.12210551793,31
"219",0.5,5494.33174334874,31
"220",0.55,5711.95088285442,31
"221",0.6,5978.96844114025,31
"222",0.65,6231.87349633696,31
"223",0.7,6455.77261912998,31
"224",0.75,6751.37270304313,31
"225",0.8,7298.96465977055,31
"226",0.85,8028.2821467781,31
"227",0.9,9282.93985308431,31
"228",0.95,11382.8390035875,31
"229",0.975,13818.0274088021,31
"230",0.99,16834.2114955912,31
"231",0.01,683.895417023766,32
"232",0.025,1037.48128145457,32
"233",0.05,1263.21160917061,32
"234",0.1,1342.655658118,32
"235",0.15,1417.50669833743,32
"236",0.2,1541.68845060955,32
"237",0.25,2127.99896429294,32
"238",0.3,2441.5461774707,32
"239",0.35,2655.68846098134,32
"240",0.4,3090.04412710393,32
"241",0.45,3588.68675749152,32
"242",0.5,3984.10418492883,32
"243",0.55,4358.68452186302,32
"244",0.6,4819.15554083961,32
"245",0.65,5052.08325722109,32
"246",0.7,5281.48096103439,32
"247",0.75,5487.80771174379,32
"248",0.8,5736.97176465813,32
"249",0.85,6320.59976290535,32
"250",0.9,7332.16852766499,32
"251",0.95,9318.35193133047,32
"252",0.975,11079.2759221294,32
"253",0.99,12950.757010038,32
"254",0.01,342.393411899123,33
"255",0.025,498.96174761457,33
"256",0.05,738.559134747551,33
"257",0.1,988.631683908002,33
"258",0.15,1047.23742454322,33
"259",0.2,1116.67600527277,33
"260",0.25,1332.56981781404,33
"261",0.3,1501.30020461791,33
"262",0.35,1710.71000767092,33
"263",0.4,2114.77840278162,33
"264",0.45,2526.03415456501,33
"265",0.5,2835.76506374644,33
"266",0.55,3150.0686049084,33
"267",0.6,3528.93500459225,33
"268",0.65,4047.92284142922,33
"269",0.7,4531.17996898135,33
"270",0.75,4729.22900718961,33
"271",0.8,4942.34680806101,33
"272",0.85,5184.50901382246,33
"273",0.9,5754.03290426424,33
"274",0.95,7105.20217237756,33
"275",0.975,8344.22060817965,33
"276",0.99,9941.2402094617,33
"277",0.01,175.290535425413,34
"278",0.025,247.928736733432,34
"279",0.05,372.056548027194,34
"280",0.1,719.073445478733,34
"281",0.15,784.551251318839,34
"282",0.2,826.500485337097,34
"283",0.25,871.555414074317,34
"284",0.3,929.26419662509,34
"285",0.35,1160.55923198247,34
"286",0.4,1447.09191500805,34
"287",0.45,1721.48923254631,34
"288",0.5,1949.90120548241,34
"289",0.55,2216.56573805031,34
"290",0.6,2542.33253785021,34
"291",0.65,2987.30058808136,34
"292",0.7,3618.12099546647,34
"293",0.75,4268.2636805929,34
"294",0.8,4479.69727584368,34
"295",0.85,4638.46409390792,34
"296",0.9,4868.64268381996,34
"297",0.95,5860.68182504113,34
"298",0.975,6802.27177120128,34
"299",0.99,8285.02712804856,34
"300",0.01,94.0169728742198,35
"301",0.025,130.999314298535,35
"302",0.05,201.625367342327,35
"303",0.1,494.632468539543,35
"304",0.15,561.751534417254,35
"305",0.2,605.861523405093,35
"306",0.25,642.486624115167,35
"307",0.3,691.160974125752,35
"308",0.35,825.500444296507,35
"309",0.4,995.50446022713,35
"310",0.45,1191.8687400418,35
"311",0.5,1384.49256154135,35
"312",0.55,1555.99813738944,35
"313",0.6,1799.70015086577,35
"314",0.65,2120.36046529718,35
"315",0.7,2609.52300940205,35
"316",0.75,3194.30941817342,35
"317",0.8,4016.19388716565,35
"318",0.85,4263.35533331892,35
"319",0.9,4454.98811893321,35
"320",0.95,4701.09407896385,35
"321",0.975,5331.15442489361,35
"322",0.99,6352.25791355243,35
"323",0.01,50.2786250344537,36
"324",0.025,73.1340598766733,36
"325",0.05,116.439538459342,36
"326",0.1,337.895922588442,36
"327",0.15,406.108350450007,36
"328",0.2,457.811693533789,36
"329",0.25,493.076798419916,36
"330",0.3,529.589136471375,36
"331",0.35,587.216416991772,36
"332",0.4,758.488293942345,36
"333",0.45,903.96010005887,36
"334",0.5,1005.99817521634,36
"335",0.55,1147.10584897192,36
"336",0.6,1302.76838973288,36
"337",0.65,1507.62907011492,36
"338",0.7,1793.05123525861,36
"339",0.75,2261.58061098251,36
"340",0.8,3058.80536898179,36
"341",0.85,3974.11384325883,36
"342",0.9,4163.46548023095,36
"343",0.95,4342.46226672108,36
"344",0.975,4525.47937258444,36
"345",0.99,4952.76018808206,36
"346",0.01,28.6912972733637,37
"347",0.025,42.4138844864393,37
"348",0.05,67.6783530945094,37
"349",0.1,220.034839619169,37
"350",0.15,317.805443689986,37
"351",0.2,350.569335486799,37
"352",0.25,378.578549140453,37
"353",0.3,405.374288858845,37
"354",0.35,434.813998820363,37
"355",0.4,566.061387623065,37
"356",0.45,679.93832494896,37
"357",0.5,771.199738712607,37
"358",0.55,850.445564339143,37
"359",0.6,952.056747654075,37
"360",0.65,1071.88712733587,37
"361",0.7,1248.63291109933,37
"362",0.75,1579.1465352543,37
"363",0.8,2189.97749360967,37
"364",0.85,3579.33766215642,37
"365",0.9,3943.08750619338,37
"366",0.95,4120.91206765629,37
"367",0.975,4265.97002559058,37
"368",0.99,4432.60947242455,37
"369",0.01,16.5884264811006,38
"370",0.025,26.2049586667094,38
"371",0.05,43.6061233101539,38
"372",0.1,148.510522283444,38
"373",0.15,261.363285679237,38
"374",0.2,282.857021203912,38
"375",0.25,297.048899412158,38
"376",0.3,311.885903882581,38
"377",0.35,337.796127069993,38
"378",0.4,396.58213249121,38
"379",0.45,523.234012747682,38
"380",0.5,610.969765314209,38
"381",0.55,674.881814445596,38
"382",0.6,744.877055379931,38
"383",0.65,825.110695887113,38
"384",0.7,933.761324501863,38
"385",0.75,1133.93532248274,38
"386",0.8,1622.02257048514,38
"387",0.85,3111.225,38
"388",0.9,3737.24177226785,38
"389",0.95,3957.69163704084,38
"390",0.975,4119.9790703533,38
"391",0.99,4260.23076008156,38
"392",0.01,9.66586984481175,39
"393",0.025,17.9353743617324,39
"394",0.05,29.623385018051,39
"395",0.1,92.8796693163204,39
"396",0.15,189.525491304154,39
"397",0.2,211.423959459985,39
"398",0.25,231.027168862924,39
"399",0.3,250.051350617086,39
"400",0.35,276.480428603291,39
"401",0.4,321.718655984163,39
"402",0.45,391.986274118198,39
"403",0.5,499.734770941431,39
"404",0.55,582.746581854645,39
"405",0.6,649.734152726738,39
"406",0.65,706.14163909256,39
"407",0.7,776.655919015599,39
"408",0.75,897.384382639512,39
"409",0.8,1287.40192173357,39
"410",0.85,2539.455,39
"411",0.9,3581.48383250156,39
"412",0.95,3828.66616570817,39
"413",0.975,3982.5773871675,39
"414",0.99,4148.11757599126,39
"415",0.01,6.04369566038191,40
"416",0.025,12.9620957933305,40
"417",0.05,21.9993369045361,40
"418",0.1,57.8460222180987,40
"419",0.15,126.071074053863,40
"420",0.2,144.122136748456,40
"421",0.25,161.798678010256,40
"422",0.3,190.835757061524,40
"423",0.35,242.977160455518,40
"424",0.4,273.880792558808,40
"425",0.45,308.159831862725,40
"426",0.5,381.972760255013,40
"427",0.55,483.60492701557,40
"428",0.6,578.605459689791,40
"429",0.65,641.334748790699,40
"430",0.7,700.973640884822,40
"431",0.75,790.280834570753,40
"432",0.8,1070.28535817254,40
"433",0.85,2300.68,40
"434",0.9,3390.88776958239,40
"435",0.95,3713.6081284203,40
"436",0.975,3843.975,40
"437",0.99,3984.5,40
"438",0.01,3.22378383716441,41
"439",0.025,7.5063764914296,41
"440",0.05,15.6759824003519,41
"441",0.1,41.0358329383092,41
"442",0.15,83.4905448700188,41
"443",0.2,100.130823203196,41
"444",0.25,113.461537016559,41
"445",0.3,136.911338063152,41
"446",0.35,180.925523628608,41
"447",0.4,225.470668678857,41
"448",0.45,259.024225680367,41
"449",0.5,291.23977532384,41
"450",0.55,340.902654073432,41
"451",0.6,448.952137021041,41
"452",0.65,563.817839957649,41
"453",0.7,629.624023660447,41
"454",0.75,698.292110902971,41
"455",0.8,825.785411182308,41
"456",0.85,1708.845,41
"457",0.9,3224.9,41
"458",0.95,3577.15,41
"459",0.975,3746.4,41
"460",0.99,3909.76,41
"461",0.01,0.722862962380965,42
"462",0.025,3.63083061694654,42
"463",0.05,8.50323750956039,42
"464",0.1,20.5012072920419,42
"465",0.15,45.9131236509847,42
"466",0.2,64.1077175944064,42
"467",0.25,76.1071038643387,42
"468",0.3,88.139172661254,42
"469",0.35,111.842550655542,42
"470",0.4,151.888896165475,42
"471",0.45,186.81924298271,42
"472",0.5,229.050243354129,42
"473",0.55,261.415324206939,42
"474",0.6,295.722622150382,42
"475",0.65,382.695685340523,42
"476",0.7,560.057810042355,42
"477",0.75,632.402527428657,42
"478",0.8,690.877357978666,42
"479",0.85,963.397805484457,42
"480",0.9,3092,42
"481",0.95,3444.1,42
"482",0.975,3631.95,42
"483",0.99,3827.73,42
