"","quantile","value","horizon"
"1",0.01,27.5976314096293,37
"2",0.025,49.9964273338289,37
"3",0.05,85.6685823253434,37
"4",0.1,315.08,37
"5",0.15,381.29677143468,37
"6",0.2,405.390879047166,37
"7",0.25,426.871151653364,37
"8",0.3,466.08514386377,37
"9",0.35,634.504274059365,37
"10",0.4,709.952699499525,37
"11",0.45,774.067939339485,37
"12",0.5,843.109089770055,37
"13",0.55,930.39120130702,37
"14",0.6,1095.93926791738,37
"15",0.65,1346.23645664864,37
"16",0.7,1608.12595560679,37
"17",0.75,2133.87113852627,37
"18",0.8,2738.66027447494,37
"19",0.85,3731.19902575154,37
"20",0.9,3928.56188804461,37
"21",0.95,4113.08605545922,37
"22",0.975,4325.76214955639,37
"23",0.99,4494.11046091019,37
"24",0.01,20.9899142987419,38
"25",0.025,29.8726237179675,38
"26",0.05,59.4079449324902,38
"27",0.1,285.534481332631,38
"28",0.15,301.439954146955,38
"29",0.2,317.445227008855,38
"30",0.25,336.149154293063,38
"31",0.3,354.938109288719,38
"32",0.35,464.455098864115,38
"33",0.4,565.575025072176,38
"34",0.45,627.523458796642,38
"35",0.5,674.985811450697,38
"36",0.55,727.319461331833,38
"37",0.6,807.672828921722,38
"38",0.65,947.290179728607,38
"39",0.7,1157.27303151439,38
"40",0.75,1512.47749348627,38
"41",0.8,2131.80589730843,38
"42",0.85,3332.03763835418,38
"43",0.9,3656.83794491822,38
"44",0.95,3866.77521112842,38
"45",0.975,4120.28341767984,38
"46",0.99,4218.97618011835,38
"47",0.01,12.0678803885065,39
"48",0.025,23.33982188659,39
"49",0.05,48.2692746095406,39
"50",0.1,214.664268842603,39
"51",0.15,233.415030682247,39
"52",0.2,242.147707395389,39
"53",0.25,260.833836812592,39
"54",0.3,285.267127529045,39
"55",0.35,329.185777867903,39
"56",0.4,402.610638044855,39
"57",0.45,501.370013792056,39
"58",0.5,579.272861255391,39
"59",0.55,643.423906451134,39
"60",0.6,698.562410081595,39
"61",0.65,782.37271498513,39
"62",0.7,887.201682413028,39
"63",0.75,1158.5051859595,39
"64",0.8,1531.65359352958,39
"65",0.85,2690.6,39
"66",0.9,3473.39167355122,39
"67",0.95,3646.35358969823,39
"68",0.975,3928.38396613297,39
"69",0.99,4051.70272132269,39
"70",0.01,7.02134829259496,40
"71",0.025,18.3588805929105,40
"72",0.05,42.2252635177879,40
"73",0.1,137.009298163719,40
"74",0.15,158.334521739464,40
"75",0.2,175.530048665439,40
"76",0.25,190.96968870768,40
"77",0.3,236.386273847907,40
"78",0.35,268.118329337951,40
"79",0.4,303.198536986382,40
"80",0.45,355.65439698652,40
"81",0.5,459.515437203223,40
"82",0.55,559.541728801927,40
"83",0.6,627.622664223859,40
"84",0.65,669.324765385543,40
"85",0.7,714.436544657971,40
"86",0.75,832.523867490377,40
"87",0.8,1219.86981896387,40
"88",0.85,2449.82,40
"89",0.9,3275.0504708416,40
"90",0.95,3480.28223197254,40
"91",0.975,3771.95564822727,40
"92",0.99,3884.57991198909,40
"93",0.01,4.59188966982373,41
"94",0.025,15.0758614631103,41
"95",0.05,26.1836957690476,41
"96",0.1,96.4199282037855,41
"97",0.15,117.399759026269,41
"98",0.2,126.666801578622,41
"99",0.25,143.594016903738,41
"100",0.3,176.873209161464,41
"101",0.35,219.361978279026,41
"102",0.4,253.588314539701,41
"103",0.45,286.051949769241,41
"104",0.5,315.820157890158,41
"105",0.55,389.338265131829,41
"106",0.6,504.116749405577,41
"107",0.65,576.852516383865,41
"108",0.7,636.277293796156,41
"109",0.75,713.276390463093,41
"110",0.8,804.804418626969,41
"111",0.85,1573.12,41
"112",0.9,3105.16,41
"113",0.95,3241.9,41
"114",0.975,3556.23,41
"115",0.99,3722.368,41
"116",0.01,1.75383037710937,42
"117",0.025,8.77439361520146,42
"118",0.05,18.221881707302,42
"119",0.1,47.6580794995975,42
"120",0.15,75.5648625245905,42
"121",0.2,87.2028129088838,42
"122",0.25,94.8815232783086,42
"123",0.3,105.684556575951,42
"124",0.35,143.443789845445,42
"125",0.4,174.567617042539,42
"126",0.45,209.834051213946,42
"127",0.5,242.868346139902,42
"128",0.55,273.51434391095,42
"129",0.6,324.353003632424,42
"130",0.65,401.044390137554,42
"131",0.7,555.414857670153,42
"132",0.75,615.88687155046,42
"133",0.8,689.172979556682,42
"134",0.85,861.76,42
"135",0.9,2933.16,42
"136",0.95,3095.29,42
"137",0.975,3389.72,42
"138",0.99,3555.946,42
