"","quantile","value","horizon"
"1",0.01,0,12
"2",0.025,0.0245901639344262,12
"3",0.05,0.0655737704918033,12
"4",0.1,0.916666666666667,12
"5",0.15,1.36100459386707,12
"6",0.2,1.67193545073466,12
"7",0.25,1.82842797896449,12
"8",0.3,2.06406659323367,12
"9",0.35,2.69147954664435,12
"10",0.4,3.28317158976039,12
"11",0.45,3.69166801650513,12
"12",0.5,4.13925966635298,12
"13",0.55,4.65453494674994,12
"14",0.6,5.35691296788205,12
"15",0.65,6.39624839824192,12
"16",0.7,7.83438876342892,12
"17",0.75,10.12,12
"18",0.8,24.1847500000001,12
"19",0.85,33.87,12
"20",0.9,35.79,12
"21",0.95,38.7525,12
"22",0.975,40.739,12
"23",0.99,41.6555,12
"24",0.01,0,13
"25",0.025,0.0125,13
"26",0.05,0.075,13
"27",0.1,0.975831553249924,13
"28",0.15,1.38021488648945,13
"29",0.2,1.53968545016405,13
"30",0.25,1.79618659139817,13
"31",0.3,2.51649764268914,13
"32",0.35,3.23458045360939,13
"33",0.4,3.89974877716368,13
"34",0.45,4.489243506261,13
"35",0.5,5.45067752111705,13
"36",0.55,6.52685412040189,13
"37",0.6,7.56031736446393,13
"38",0.65,8.61642819631237,13
"39",0.7,10.450047812304,13
"40",0.75,12.4941038665964,13
"41",0.8,28.2848500000002,13
"42",0.85,40.2025,13
"43",0.9,42.49,13
"44",0.95,46.0125,13
"45",0.975,48.48625,13
"46",0.99,49.9455,13
"47",0.01,0,14
"48",0.025,0,14
"49",0.05,0,14
"50",0.1,0.928455507476115,14
"51",0.15,1.29480388764502,14
"52",0.2,1.536447957114,14
"53",0.25,2.47017808848407,14
"54",0.3,3.46789488995577,14
"55",0.35,4.16634012937456,14
"56",0.4,5.14370014968451,14
"57",0.45,6.11177902972832,14
"58",0.5,7.44192522363484,14
"59",0.55,8.38691988721369,14
"60",0.6,9.99864440778956,14
"61",0.65,12.1444320538194,14
"62",0.7,14.2186251759341,14
"63",0.75,17.3549689234223,14
"64",0.8,37.1243500000001,14
"65",0.85,46.185,14
"66",0.9,48.945,14
"67",0.95,53.2125,14
"68",0.975,55.9235,14
"69",0.99,57.819,14
"70",0.01,0,15
"71",0.025,0,15
"72",0.05,0,15
"73",0.1,0.85,15
"74",0.15,1.15665924276169,15
"75",0.2,1.65061565046504,15
"76",0.25,3.09533248488622,15
"77",0.3,4.18054561281075,15
"78",0.35,5.28480755171783,15
"79",0.4,6.34893645817028,15
"80",0.45,7.45639631437883,15
"81",0.5,9.60359121083808,15
"82",0.55,10.9720794665163,15
"83",0.6,13.5546012064322,15
"84",0.65,16.4882296340991,15
"85",0.7,19.2427572162757,15
"86",0.75,22.5865987217027,15
"87",0.8,41.9000000000001,15
"88",0.85,49.9375,15
"89",0.9,53.72,15
"90",0.95,57.93,15
"91",0.975,60.11475,15
"92",0.99,62.4215,15
"93",0.01,0,16
"94",0.025,0,16
"95",0.05,0,16
"96",0.1,0.65,16
"97",0.15,1.05581305523368,16
"98",0.2,1.54636818376986,16
"99",0.25,3.49159095180086,16
"100",0.3,4.9698271978544,16
"101",0.35,6.41354814309609,16
"102",0.4,8.35694183712955,16
"103",0.45,10.6048774599896,16
"104",0.5,12.9861366077269,16
"105",0.55,14.8227706710176,16
"106",0.6,17.6096982228191,16
"107",0.65,20.4850951592613,16
"108",0.7,24.8263095676253,16
"109",0.75,31.364394545654,16
"110",0.8,47.0374747879288,16
"111",0.85,51.3425,16
"112",0.9,55.815,16
"113",0.95,60.1975,16
"114",0.975,61.952,16
"115",0.99,63.393,16
"116",0.01,0,17
"117",0.025,0,17
"118",0.05,0,17
"119",0.1,0.6,17
"120",0.15,0.9,17
"121",0.2,1.70368600873754,17
"122",0.25,3.82767811880313,17
"123",0.3,5.56008955995503,17
"124",0.35,7.13282325295585,17
"125",0.4,9.32702250989879,17
"126",0.45,12.5129480602082,17
"127",0.5,14.9449701507339,17
"128",0.55,17.6378576720705,17
"129",0.6,21.6778506153959,17
"130",0.65,24.4447688368865,17
"131",0.7,29.4810562270228,17
"132",0.75,38.8916368625195,17
"133",0.8,47.5283990133725,17
"134",0.85,50.4111230398363,17
"135",0.9,55.0717931649714,17
"136",0.95,59.4589059576386,17
"137",0.975,62.8248871946014,17
"138",0.99,64.4898577585282,17
"139",0.01,0,18
"140",0.025,0,18
"141",0.05,0,18
"142",0.1,0.51687376647983,18
"143",0.15,0.844520618029264,18
"144",0.2,1.57924328722539,18
"145",0.25,3.51504095862535,18
"146",0.3,5.85862839562181,18
"147",0.35,7.9171550313418,18
"148",0.4,10.6845343195938,18
"149",0.45,14.4707482706871,18
"150",0.5,18.1465936045523,18
"151",0.55,21.169164499908,18
"152",0.6,24.2872248049468,18
"153",0.65,27.9205091405369,18
"154",0.7,35.959624054078,18
"155",0.75,40.9981995716822,18
"156",0.8,44.2560847634405,18
"157",0.85,46.5127085045168,18
"158",0.9,51.6490352196585,18
"159",0.95,58.1848069315778,18
"160",0.975,60.8035,18
"161",0.99,62.432,18
"162",0.01,0,19
"163",0.025,0,19
"164",0.05,0,19
"165",0.1,0.45,19
"166",0.15,0.753887395240396,19
"167",0.2,1.29182060390764,19
"168",0.25,3.44982731994331,19
"169",0.3,6.01104187971281,19
"170",0.35,9.66140995018764,19
"171",0.4,13.1357791232736,19
"172",0.45,18.2544771848905,19
"173",0.5,21.6653395342495,19
"174",0.55,25.1109702898724,19
"175",0.6,28.1261885535635,19
"176",0.65,32.4025734743271,19
"177",0.7,36.1595039657986,19
"178",0.75,38.033540484308,19
"179",0.8,40.4462998553147,19
"180",0.85,43.7806917787363,19
"181",0.9,51.9298294334029,19
"182",0.95,57.0195527414082,19
"183",0.975,59.625620481059,19
"184",0.99,66.1279850201085,19
"185",0.01,0,20
"186",0.025,0,20
"187",0.05,0,20
"188",0.1,0.383026393957396,20
"189",0.15,0.628150617167624,20
"190",0.2,1.18407794255309,20
"191",0.25,4.10650738743813,20
"192",0.3,7.45494116894681,20
"193",0.35,11.5303467212393,20
"194",0.4,16.4704390285181,20
"195",0.45,21.919081809743,20
"196",0.5,24.5482379756893,20
"197",0.55,27.8051211328269,20
"198",0.6,29.8561816404751,20
"199",0.65,31.3418129359414,20
"200",0.7,33.4139574193891,20
"201",0.75,36.0168042885964,20
"202",0.8,39.7792598856935,20
"203",0.85,47.1693567014979,20
"204",0.9,51.0606683113433,20
"205",0.95,60.3906930691273,20
"206",0.975,68.142393852391,20
"207",0.99,75.7995001823259,20
"208",0.01,0,21
"209",0.025,0,21
"210",0.05,0,21
"211",0.1,0.3,21
"212",0.15,0.555183790467626,21
"213",0.2,1.37751780742084,21
"214",0.25,4.34638562157584,21
"215",0.3,7.96736471293649,21
"216",0.35,14.7914238179449,21
"217",0.4,20.0999822118992,21
"218",0.45,22.7053183418031,21
"219",0.5,24.4577550630453,21
"220",0.55,25.8570337583248,21
"221",0.6,27.2742839632789,21
"222",0.65,29.9157274275035,21
"223",0.7,33.7077859856875,21
"224",0.75,38.892428842577,21
"225",0.8,43.3256414992955,21
"226",0.85,46.9530414827926,21
"227",0.9,55.1902166721044,21
"228",0.95,68.1443829670787,21
"229",0.975,76.6957533926572,21
"230",0.99,88.4226055865044,21
"231",0.01,0,22
"232",0.025,0,22
"233",0.05,0,22
"234",0.1,0.233333333333333,22
"235",0.15,0.575,22
"236",0.2,1.3606451247679,22
"237",0.25,5.76847726676745,22
"238",0.3,10.4663324462479,22
"239",0.35,16.3289196006392,22
"240",0.4,18.3397833418812,22
"241",0.45,19.7248533696381,22
"242",0.5,21.3532733338164,22
"243",0.55,23.7017154804217,22
"244",0.6,27.0410034918057,22
"245",0.65,30.3171009390499,22
"246",0.7,34.6243955912644,22
"247",0.75,37.215986774054,22
"248",0.8,41.1990891549132,22
"249",0.85,48.5083437858392,22
"250",0.9,61.8145331592725,22
"251",0.95,76.247113981696,22
"252",0.975,89.834724389965,22
"253",0.99,103.955330379068,22
"254",0.01,0,23
"255",0.025,0,23
"256",0.05,0,23
"257",0.1,0.25,23
"258",0.15,0.45,23
"259",0.2,1.48946455889852,23
"260",0.25,5.9927830797471,23
"261",0.3,11.7922649168545,23
"262",0.35,14.0351935140248,23
"263",0.4,15.3723089006651,23
"264",0.45,17.3383377170811,23
"265",0.5,20.95051300152,23
"266",0.55,25.7006929094686,23
"267",0.6,28.2177014719072,23
"268",0.65,30.5188004477905,23
"269",0.7,33.0996914714777,23
"270",0.75,37.933243736215,23
"271",0.8,43.0226609588141,23
"272",0.85,53.526905018951,23
"273",0.9,65.4600104866428,23
"274",0.95,82.9321258612076,23
"275",0.975,99.4866466935298,23
"276",0.99,116.011660252234,23
"277",0.01,0,24
"278",0.025,0,24
"279",0.05,0,24
"280",0.1,0.166666666666667,24
"281",0.15,0.4,24
"282",0.2,1.27821518193224,24
"283",0.25,6.60872915655939,24
"284",0.3,9.682991828944,24
"285",0.35,10.8599473921186,24
"286",0.4,12.0266109100434,24
"287",0.45,14.8822047986503,24
"288",0.5,21.5254473018589,24
"289",0.55,23.8726982813841,24
"290",0.6,26.3241871405357,24
"291",0.65,29.333954605799,24
"292",0.7,33.8055185591051,24
"293",0.75,38.089235406441,24
"294",0.8,45.8596507484704,24
"295",0.85,54.9597756909834,24
"296",0.9,63.8890534539048,24
"297",0.95,83.2407445129333,24
"298",0.975,102.693468300491,24
"299",0.99,119.376150420673,24
"300",0.01,0,25
"301",0.025,0,25
"302",0.05,0,25
"303",0.1,0.2,25
"304",0.15,0.375,25
"305",0.2,1.20434514325835,25
"306",0.25,6.37917315639518,25
"307",0.3,7.64505824618016,25
"308",0.35,8.46300151239526,25
"309",0.4,10.3459197018549,25
"310",0.45,16.5704115415419,25
"311",0.5,19.2437490544553,25
"312",0.55,21.8485514297543,25
"313",0.6,24.9415883906249,25
"314",0.65,27.6326401266043,25
"315",0.7,30.7056833265094,25
"316",0.75,38.2565264250014,25
"317",0.8,46.3500400661965,25
"318",0.85,54.1970731509596,25
"319",0.9,63.7291820991425,25
"320",0.95,86.544801845936,25
"321",0.975,104.575206558355,25
"322",0.99,121.466232340594,25
"323",0.01,0,26
"324",0.025,0,26
"325",0.05,0,26
"326",0.1,0.186666666666667,26
"327",0.15,0.4,26
"328",0.2,1.18780439608694,26
"329",0.25,4.83337339705297,26
"330",0.3,5.79180415552355,26
"331",0.35,6.58642152280046,26
"332",0.4,9.941733888429,26
"333",0.45,14.2605114142986,26
"334",0.5,16.6192877490753,26
"335",0.55,19.6896376687282,26
"336",0.6,23.8265889550181,26
"337",0.65,27.0985883919347,26
"338",0.7,29.7472285701801,26
"339",0.75,33.2521169451409,26
"340",0.8,41.0233314952484,26
"341",0.85,50.1321436841651,26
"342",0.9,61.7961382462674,26
"343",0.95,82.7463519623459,26
"344",0.975,98.2129582802367,26
"345",0.99,114.138402372346,26
"346",0.01,0,27
"347",0.025,0,27
"348",0.05,0,27
"349",0.1,0.133333333333333,27
"350",0.15,0.325,27
"351",0.2,1.14162167586553,27
"352",0.25,3.58252562701335,27
"353",0.3,4.3330980139098,27
"354",0.35,5.06980757874016,27
"355",0.4,8.20194714220498,27
"356",0.45,11.3499333051448,27
"357",0.5,13.4946996244173,27
"358",0.55,17.7364272145302,27
"359",0.6,21.3643182927294,27
"360",0.65,24.2457060247867,27
"361",0.7,27.4146263115175,27
"362",0.75,30.9317820494483,27
"363",0.8,37.0605610372473,27
"364",0.85,49.2315122922251,27
"365",0.9,62.4492806091541,27
"366",0.95,75.5074575073658,27
"367",0.975,93.428798844982,27
"368",0.99,103.034536205305,27
"369",0.01,0,28
"370",0.025,0,28
"371",0.05,0,28
"372",0.1,0.1,28
"373",0.15,0.2,28
"374",0.2,1.22628121410992,28
"375",0.25,2.6912017761177,28
"376",0.3,3.22757347371124,28
"377",0.35,3.90465047597783,28
"378",0.4,6.92448611240322,28
"379",0.45,8.84206450132648,28
"380",0.5,10.7256709118952,28
"381",0.55,14.1373220554996,28
"382",0.6,18.687270660645,28
"383",0.65,22.1557770416015,28
"384",0.7,25.5051917800866,28
"385",0.75,29.1257249381475,28
"386",0.8,34.7017749856667,28
"387",0.85,45.4438030591099,28
"388",0.9,55.279744664902,28
"389",0.95,65.7240156071542,28
"390",0.975,76.1248996509342,28
"391",0.99,86.3433733321329,28
"392",0.01,0,29
"393",0.025,0,29
"394",0.05,0,29
"395",0.1,0.0510849056603774,29
"396",0.15,0.148807453416149,29
"397",0.2,0.773312195121951,29
"398",0.25,1.90848868312757,29
"399",0.3,2.3283374279268,29
"400",0.35,2.92920170928757,29
"401",0.4,5.39123598435463,29
"402",0.45,6.80104628002343,29
"403",0.5,8.28213006527869,29
"404",0.55,12.2925127882948,29
"405",0.6,15.8719245814523,29
"406",0.65,19.4915002075405,29
"407",0.7,23.3162003406969,29
"408",0.75,26.4582309933854,29
"409",0.8,30.5627076159915,29
"410",0.85,37.7873861493582,29
"411",0.9,47.084604446398,29
"412",0.95,55.5415940084649,29
"413",0.975,62.473892352691,29
"414",0.99,70.2707813492813,29
"415",0.01,0,30
"416",0.025,0,30
"417",0.05,0,30
"418",0.1,0.0375,30
"419",0.15,0.1,30
"420",0.2,0.827827367030789,30
"421",0.25,1.39450338543844,30
"422",0.3,1.68919827154309,30
"423",0.35,2.20018169890174,30
"424",0.4,4.00803939743797,30
"425",0.45,5.07277480185018,30
"426",0.5,6.1419796765743,30
"427",0.55,8.8638361513698,30
"428",0.6,13.7120711263981,30
"429",0.65,18.8546221694804,30
"430",0.7,22.6448137151023,30
"431",0.75,25.2611171985419,30
"432",0.8,29.2832346641036,30
"433",0.85,32.9763085154472,30
"434",0.9,40.570249324349,30
"435",0.95,48.4858329804889,30
"436",0.975,54.5742837387481,30
"437",0.99,60.6985649855775,30
"438",0.01,0,31
"439",0.025,0,31
"440",0.05,0,31
"441",0.1,0,31
"442",0.15,0.0788298961532836,31
"443",0.2,0.500082095096583,31
"444",0.25,0.992453561582204,31
"445",0.3,1.21090284606329,31
"446",0.35,1.61720759524387,31
"447",0.4,3.2423332246495,31
"448",0.45,3.87764658206249,31
"449",0.5,4.64032097581704,31
"450",0.55,6.53237804993649,31
"451",0.6,9.88912767461919,31
"452",0.65,17.0034744290239,31
"453",0.7,21.1387044016259,31
"454",0.75,24.203518416511,31
"455",0.8,27.5026965216399,31
"456",0.85,31.2818713485856,31
"457",0.9,35.1234820797114,31
"458",0.95,41.6990129858677,31
"459",0.975,46.1505070115355,31
"460",0.99,49.4769151082318,31
"461",0.01,0,32
"462",0.025,0,32
"463",0.05,0,32
"464",0.1,0,32
"465",0.15,0.0754436148018008,32
"466",0.2,0.333184629423097,32
"467",0.25,0.684545397110012,32
"468",0.3,0.861467624386732,32
"469",0.35,1.01856316854582,32
"470",0.4,1.88994855869844,32
"471",0.45,2.85868600144229,32
"472",0.5,3.55449605621858,32
"473",0.55,5.41623248101509,32
"474",0.6,7.42169054736625,32
"475",0.65,15.848967412853,32
"476",0.7,18.7451784199107,32
"477",0.75,21.2887236128134,32
"478",0.8,23.9930850702911,32
"479",0.85,26.9962100419345,32
"480",0.9,30.6394896631712,32
"481",0.95,36.0967189112416,32
"482",0.975,41.4092853995007,32
"483",0.99,47.4873693427255,32
"484",0.01,0,33
"485",0.025,0,33
"486",0.05,0,33
"487",0.1,0,33
"488",0.15,0.0192149936218232,33
"489",0.2,0.166075820541091,33
"490",0.25,0.464811898105316,33
"491",0.3,0.607056965187762,33
"492",0.35,0.778654396415535,33
"493",0.4,1.48618974002838,33
"494",0.45,2.136151974361,33
"495",0.5,2.72927581979773,33
"496",0.55,3.63538535223511,33
"497",0.6,6.68960432766615,33
"498",0.65,12.6736647823802,33
"499",0.7,15.8474679052446,33
"500",0.75,19.0672725945814,33
"501",0.8,21.7930469096166,33
"502",0.85,24.4846654000902,33
"503",0.9,27.1583406995399,33
"504",0.95,29.9880774243508,33
"505",0.975,34.2299897619484,33
"506",0.99,37.1909387302919,33
