"","quantile","value","horizon"
"1",0.01,0,15
"2",0.025,0.0950000000000001,15
"3",0.05,0.4,15
"4",0.1,1.72650876232202,15
"5",0.15,3.11671508812706,15
"6",0.2,4.31992488968172,15
"7",0.25,5.66367547633682,15
"8",0.3,8.10046556796435,15
"9",0.35,11.5033123135132,15
"10",0.4,18.6735158918596,15
"11",0.45,26.68,15
"12",0.5,35.88,15
"13",0.55,46,15
"14",0.6,65.9993863478722,15
"15",0.65,73.9108424700849,15
"16",0.7,83.1836086007216,15
"17",0.75,88.9313822721114,15
"18",0.8,99.1845845846631,15
"19",0.85,119.039218984126,15
"20",0.9,139.410572617949,15
"21",0.95,162.235882292381,15
"22",0.975,181.820016502431,15
"23",0.99,201.951718493926,15
"24",0.01,0,16
"25",0.025,0,16
"26",0.05,0.343101109305448,16
"27",0.1,1.28938001404858,16
"28",0.15,3.1311627124348,16
"29",0.2,5.04635764624993,16
"30",0.25,7.16056533425821,16
"31",0.3,9.73386089671321,16
"32",0.35,14.6301124398834,16
"33",0.4,23.2740821422949,16
"34",0.45,32.2,16
"35",0.5,39.56,16
"36",0.55,48.99,16
"37",0.6,62.8513442062385,16
"38",0.65,69.7875039697122,16
"39",0.7,76.6491103099729,16
"40",0.75,82.7925823280821,16
"41",0.8,90.5440556130571,16
"42",0.85,106.474279520943,16
"43",0.9,123.449706291751,16
"44",0.95,143.958374492834,16
"45",0.975,159.148326551334,16
"46",0.99,178.604719229356,16
"47",0.01,0,17
"48",0.025,0,17
"49",0.05,0.3,17
"50",0.1,1.1277127475319,17
"51",0.15,2.85511805998724,17
"52",0.2,5.32428080749884,17
"53",0.25,7.55440200940297,17
"54",0.3,11.1985365853659,17
"55",0.35,16.6141633235325,17
"56",0.4,27.87255467274,17
"57",0.45,34.9687184397645,17
"58",0.5,42.9326433435299,17
"59",0.55,50.8761641902548,17
"60",0.6,57.4416271965328,17
"61",0.65,62.5985926743222,17
"62",0.7,67.3920179161008,17
"63",0.75,72.8367797062487,17
"64",0.8,79.1049642647181,17
"65",0.85,89.6967924406677,17
"66",0.9,101.154855372331,17
"67",0.95,118.407955090404,17
"68",0.975,128.030035940458,17
"69",0.99,145.203653801449,17
"70",0.01,0,18
"71",0.025,0,18
"72",0.05,0.143755331657944,18
"73",0.1,0.860753170231843,18
"74",0.15,2.3961940145085,18
"75",0.2,4.8573146216575,18
"76",0.25,6.83752280397702,18
"77",0.3,10.8917423197981,18
"78",0.35,19.0110865112946,18
"79",0.4,30.9210440013842,18
"80",0.45,36.7748492250466,18
"81",0.5,42.5296394852058,18
"82",0.55,46.4673599075977,18
"83",0.6,50.1415586868021,18
"84",0.65,53.8951894830434,18
"85",0.7,57.509702989003,18
"86",0.75,62.8042977803441,18
"87",0.8,69.0709412503669,18
"88",0.85,76.8675942070675,18
"89",0.9,87.1416182116595,18
"90",0.95,99.1057871235764,18
"91",0.975,106.172346313859,18
"92",0.99,120.604882280812,18
"93",0.01,0,19
"94",0.025,0,19
"95",0.05,0.0765294596653445,19
"96",0.1,0.702001879699248,19
"97",0.15,2.03600721346514,19
"98",0.2,4.49112656467316,19
"99",0.25,7.51030075368441,19
"100",0.3,11.6395229485195,19
"101",0.35,20.744,19
"102",0.4,30.2351758951455,19
"103",0.45,34.847962095594,19
"104",0.5,38.2546162930429,19
"105",0.55,40.9112289880358,19
"106",0.6,43.8780681428253,19
"107",0.65,46.7310355080703,19
"108",0.7,50.7456220812414,19
"109",0.75,55.7775934563051,19
"110",0.8,61.195145483114,19
"111",0.85,68.291059854399,19
"112",0.9,77.4236101659427,19
"113",0.95,88.8182196855696,19
"114",0.975,97.5855033577192,19
"115",0.99,108.000257778461,19
"116",0.01,0,20
"117",0.025,0,20
"118",0.05,0.0745559019040824,20
"119",0.1,0.580266784257524,20
"120",0.15,1.85102300144764,20
"121",0.2,4.62509493558576,20
"122",0.25,7.44599473014394,20
"123",0.3,12.7507221593108,20
"124",0.35,21.4056103997562,20
"125",0.4,26.6228358087655,20
"126",0.45,30.2010347039244,20
"127",0.5,33.2442407579702,20
"128",0.55,36.0091569620266,20
"129",0.6,39.9174636711764,20
"130",0.65,43.527142526163,20
"131",0.7,47.3639653275714,20
"132",0.75,51.8432743057742,20
"133",0.8,56.5019119455573,20
"134",0.85,62.1729784067945,20
"135",0.9,70.3172393115558,20
"136",0.95,80.5620482829192,20
"137",0.975,88.9689112066456,20
"138",0.99,100.166649689439,20
"139",0.01,0,21
"140",0.025,0,21
"141",0.05,0,21
"142",0.1,0.479620483737701,21
"143",0.15,1.97258177433328,21
"144",0.2,4.66443230903516,21
"145",0.25,7.69784329657574,21
"146",0.3,13.6493957867612,21
"147",0.35,18.217550190463,21
"148",0.4,21.3614488096231,21
"149",0.45,24.5187173414553,21
"150",0.5,27.8247636315484,21
"151",0.55,32.7930215230832,21
"152",0.6,36.7156232907892,21
"153",0.65,41.0774481800392,21
"154",0.7,44.8208112866301,21
"155",0.75,48.775762630872,21
"156",0.8,52.9060027781682,21
"157",0.85,59.031187901979,21
"158",0.9,65.5433912813131,21
"159",0.95,77.0642336028058,21
"160",0.975,86.4143675448717,21
"161",0.99,97.1510837242468,21
"162",0.01,0,22
"163",0.025,0,22
"164",0.05,0,22
"165",0.1,0.369341997961265,22
"166",0.15,1.52889388404983,22
"167",0.2,4.32049727730402,22
"168",0.25,8.18276971789459,22
"169",0.3,11.9941237026895,22
"170",0.35,14.2557878677267,22
"171",0.4,17.0080053985762,22
"172",0.45,19.5432345280502,22
"173",0.5,24.9100839645904,22
"174",0.55,29.600544911791,22
"175",0.6,33.89621538498,22
"176",0.65,37.4668652927647,22
"177",0.7,41.2757458638597,22
"178",0.75,45.1893038182704,22
"179",0.8,49.0174958552748,22
"180",0.85,54.2164579801544,22
"181",0.9,60.7562542821372,22
"182",0.95,73.1921362291535,22
"183",0.975,84.8512089145489,22
"184",0.99,99.9737884740374,22
"185",0.01,0,23
"186",0.025,0,23
"187",0.05,0,23
"188",0.1,0.291833709556058,23
"189",0.15,1.43430321592649,23
"190",0.2,4.49925866928072,23
"191",0.25,7.74851118772198,23
"192",0.3,9.48963928711288,23
"193",0.35,11.1900880923028,23
"194",0.4,13.2086885748348,23
"195",0.45,17.0564328942838,23
"196",0.5,22.4151367312582,23
"197",0.55,26.9912899090475,23
"198",0.6,30.8548956813768,23
"199",0.65,34.6423171905951,23
"200",0.7,38.0436411600661,23
"201",0.75,42.297682633044,23
"202",0.8,46.0668671443921,23
"203",0.85,50.4982932160701,23
"204",0.9,57.0587257345749,23
"205",0.95,69.276304898273,23
"206",0.975,82.6509483241242,23
"207",0.99,97.4359959410843,23
"208",0.01,0,24
"209",0.025,0,24
"210",0.05,0,24
"211",0.1,0.247423357185059,24
"212",0.15,1.23278697602304,24
"213",0.2,3.98199349813605,24
"214",0.25,6.05040075332466,24
"215",0.3,7.47740664757332,24
"216",0.35,8.84622876914216,24
"217",0.4,10.7250060156596,24
"218",0.45,14.7119129473063,24
"219",0.5,19.5061645381855,24
"220",0.55,24.140311855824,24
"221",0.6,27.9880067556493,24
"222",0.65,31.4933437897737,24
"223",0.7,34.3244612345959,24
"224",0.75,38.095853677319,24
"225",0.8,42.5347278979285,24
"226",0.85,46.7253436711583,24
"227",0.9,52.6254356969464,24
"228",0.95,64.029343810446,24
"229",0.975,76.7670365639771,24
"230",0.99,86.6733,24
"231",0.01,0,25
"232",0.025,0,25
"233",0.05,0,25
"234",0.1,0.13457357391012,25
"235",0.15,1.00156972429933,25
"236",0.2,3.38630662886812,25
"237",0.25,4.45870524147913,25
"238",0.3,5.58996156376159,25
"239",0.35,6.81670707299763,25
"240",0.4,9.11812597972831,25
"241",0.45,12.7779980515917,25
"242",0.5,16.848163305073,25
"243",0.55,20.6225645415873,25
"244",0.6,24.607934169632,25
"245",0.65,27.8254953153163,25
"246",0.7,30.8900005931264,25
"247",0.75,34.2218096031489,25
"248",0.8,37.8610595679446,25
"249",0.85,41.5156974585055,25
"250",0.9,46.8562534115656,25
"251",0.95,56.5029212552987,25
"252",0.975,66.1808301292646,25
"253",0.99,74.1793209505321,25
"254",0.01,0,26
"255",0.025,0,26
"256",0.05,0,26
"257",0.1,0.119857283464567,26
"258",0.15,0.810599462263793,26
"259",0.2,2.4710065276901,26
"260",0.25,3.25679661395859,26
"261",0.3,4.08721459994777,26
"262",0.35,5.12225869275808,26
"263",0.4,7.43089046796343,26
"264",0.45,10.3690494875919,26
"265",0.5,13.8884407997822,26
"266",0.55,17.5849968581092,26
"267",0.6,21.1267945980279,26
"268",0.65,24.1311059890997,26
"269",0.7,26.7583490928261,26
"270",0.75,29.6819574606263,26
"271",0.8,32.9865068062888,26
"272",0.85,36.0856881690547,26
"273",0.9,40.8985124420605,26
"274",0.95,46.4824350827967,26
"275",0.975,52.6502117353077,26
"276",0.99,59.7907515492739,26
"277",0.01,0,27
"278",0.025,0,27
"279",0.05,0,27
"280",0.1,0.0811460258780037,27
"281",0.15,0.670500269791105,27
"282",0.2,1.76468826755233,27
"283",0.25,2.30142934939232,27
"284",0.3,2.93458843020343,27
"285",0.35,3.87156972155599,27
"286",0.4,5.86083851102025,27
"287",0.45,8.37282108347749,27
"288",0.5,11.5532103159337,27
"289",0.55,14.8406591971991,27
"290",0.6,17.7729735563788,27
"291",0.65,20.4369711809005,27
"292",0.7,22.5926009029849,27
"293",0.75,25.7497046341143,27
"294",0.8,28.4969429595378,27
"295",0.85,31.7046587193715,27
"296",0.9,35.3831519951909,27
"297",0.95,40.7670614105101,27
"298",0.975,46.6976845250895,27
"299",0.99,52.9188365829744,27
"300",0.01,0,28
"301",0.025,0,28
"302",0.05,0,28
"303",0.1,0.0494143764831968,28
"304",0.15,0.38603623233518,28
"305",0.2,1.24551910998899,28
"306",0.25,1.66209007619018,28
"307",0.3,2.1576527749539,28
"308",0.35,2.94007515069435,28
"309",0.4,4.69576908763171,28
"310",0.45,6.81414342326979,28
"311",0.5,9.46969191932858,28
"312",0.55,11.4889208207112,28
"313",0.6,13.7825077572515,28
"314",0.65,15.8583249600537,28
"315",0.7,18.6334336536681,28
"316",0.75,21.1491392091855,28
"317",0.8,23.3790869021539,28
"318",0.85,26.6297265271761,28
"319",0.9,29.6442786195021,28
"320",0.95,35.3047639398557,28
"321",0.975,38.475151468765,28
"322",0.99,44.16,28
"323",0.01,0,29
"324",0.025,0,29
"325",0.05,0,29
"326",0.1,0.0158088235294118,29
"327",0.15,0.307680372381691,29
"328",0.2,0.84354043102942,29
"329",0.25,1.15359804173595,29
"330",0.3,1.51080018484645,29
"331",0.35,2.25087366908921,29
"332",0.4,3.65853153988914,29
"333",0.45,5.24912858683008,29
"334",0.5,7.05479202996093,29
"335",0.55,8.67343851930947,29
"336",0.6,10.3831467290518,29
"337",0.65,12.2340968937656,29
"338",0.7,14.462182521661,29
"339",0.75,16.8083139471029,29
"340",0.8,19.1115850454383,29
"341",0.85,21.3669616910385,29
"342",0.9,25.1316096187509,29
"343",0.95,30.3591040463885,29
"344",0.975,35.464889744021,29
"345",0.99,40.48,29
"346",0.01,0,30
"347",0.025,0,30
"348",0.05,0,30
"349",0.1,0,30
"350",0.15,0.214845302299177,30
"351",0.2,0.57443817010202,30
"352",0.25,0.804746527859217,30
"353",0.3,1.05130392521573,30
"354",0.35,1.63457411452913,30
"355",0.4,2.61426476575676,30
"356",0.45,3.88575156271324,30
"357",0.5,5.34151702968775,30
"358",0.55,6.60018251381393,30
"359",0.6,7.82863291695174,30
"360",0.65,9.15341491828132,30
"361",0.7,10.9551259090874,30
"362",0.75,13.3242263253459,30
"363",0.8,15.7175298274732,30
"364",0.85,17.8842179871732,30
"365",0.9,21.0170342398503,30
"366",0.95,26.6418956515461,30
"367",0.975,31.2917594054995,30
"368",0.99,35.926,30
"369",0.01,0,31
"370",0.025,0,31
"371",0.05,0,31
"372",0.1,0,31
"373",0.15,0.165095986038394,31
"374",0.2,0.401566773510885,31
"375",0.25,0.563357930355437,31
"376",0.3,0.750985004561968,31
"377",0.35,1.1861205660422,31
"378",0.4,1.97522194652877,31
"379",0.45,2.83161420057779,31
"380",0.5,3.84980192997539,31
"381",0.55,4.94324110935305,31
"382",0.6,5.99712188587408,31
"383",0.65,7.17428342375417,31
"384",0.7,8.46918817512417,31
"385",0.75,10.3531341476397,31
"386",0.8,12.3281793900827,31
"387",0.85,15.010321199367,31
"388",0.9,18.0426396838239,31
"389",0.95,22.7740509882642,31
"390",0.975,25.9752022993588,31
"391",0.99,30.4247049312854,31
"392",0.01,0,32
"393",0.025,0,32
"394",0.05,0,32
"395",0.1,0,32
"396",0.15,0.0934925316335269,32
"397",0.2,0.259499232674962,32
"398",0.25,0.371220593979246,32
"399",0.3,0.518202522273175,32
"400",0.35,0.856547133872948,32
"401",0.4,1.38263303364026,32
"402",0.45,1.98215383292612,32
"403",0.5,2.74618663377446,32
"404",0.55,3.6048882878159,32
"405",0.6,4.51725719301694,32
"406",0.65,5.3702093783621,32
"407",0.7,6.62938079372715,32
"408",0.75,8.10464526335803,32
"409",0.8,9.99190486371182,32
"410",0.85,12.0464729140526,32
"411",0.9,15.1291005988679,32
"412",0.95,19.3199144962372,32
"413",0.975,23.1895105916727,32
"414",0.99,27.6247582757799,32
"415",0.01,0,33
"416",0.025,0,33
"417",0.05,0,33
"418",0.1,0,33
"419",0.15,0.0307959985481081,33
"420",0.2,0.165683504691297,33
"421",0.25,0.242213576296646,33
"422",0.3,0.332928684545724,33
"423",0.35,0.531232617324795,33
"424",0.4,0.91018822340822,33
"425",0.45,1.32644316317055,33
"426",0.5,1.88167726448603,33
"427",0.55,2.61372458316171,33
"428",0.6,3.38928825476542,33
"429",0.65,4.124161724959,33
"430",0.7,5.14729591221067,33
"431",0.75,6.50850356450847,33
"432",0.8,8.07248497725961,33
"433",0.85,10.3916940902402,33
"434",0.9,12.6272687891711,33
"435",0.95,17.2752517910037,33
"436",0.975,20.346893520993,33
"437",0.99,23.8474134736181,33
