"","quantile","value","horizon"
"1",0.01,0,16
"2",0.025,0,16
"3",0.05,0,16
"4",0.1,0.1,16
"5",0.15,0.5,16
"6",0.2,9.86115660515966,16
"7",0.25,20.513,16
"8",0.3,33.77,16
"9",0.35,48.7414911703816,16
"10",0.4,65.0471009892918,16
"11",0.45,77.0546182127694,16
"12",0.5,91.6233421151635,16
"13",0.55,122.681648356381,16
"14",0.6,210.40820128989,16
"15",0.65,259.744235904318,16
"16",0.7,290.841992928423,16
"17",0.75,314.730916092278,16
"18",0.8,342.305265015928,16
"19",0.85,368.5215967244,16
"20",0.9,394.879196372469,16
"21",0.95,436.97475745546,16
"22",0.975,470.490168697131,16
"23",0.99,494.40422326858,16
"24",0.01,0,17
"25",0.025,0,17
"26",0.05,0,17
"27",0.1,0.06,17
"28",0.15,0.5,17
"29",0.2,9.758016411918,17
"30",0.25,21.1255,17
"31",0.3,32.9321314698285,17
"32",0.35,48.2161596801424,17
"33",0.4,63.1843004140356,17
"34",0.45,84.4281468661449,17
"35",0.5,109.282924671616,17
"36",0.55,139.086019255369,17
"37",0.6,166.435677239049,17
"38",0.65,189.11311122343,17
"39",0.7,215.744204713127,17
"40",0.75,252.94337109666,17
"41",0.8,292.122589397663,17
"42",0.85,324.443763167926,17
"43",0.9,364.491489259371,17
"44",0.95,410.194204246912,17
"45",0.975,447.605526931711,17
"46",0.99,484.198771057739,17
"47",0.01,0,18
"48",0.025,0,18
"49",0.05,0,18
"50",0.1,0,18
"51",0.15,0.4,18
"52",0.2,8.34475982093456,18
"53",0.25,18.7780683208749,18
"54",0.3,28.2471913888327,18
"55",0.35,40.7319734316797,18
"56",0.4,63.6683727424001,18
"57",0.45,92.6097495474045,18
"58",0.5,114.291576067671,18
"59",0.55,129.399271370367,18
"60",0.6,142.815217671921,18
"61",0.65,158.369957950362,18
"62",0.7,177.194002970132,18
"63",0.75,204.901961683018,18
"64",0.8,237.037507728595,18
"65",0.85,281.506802268965,18
"66",0.9,327.251230935425,18
"67",0.95,379.633722131368,18
"68",0.975,424.116885331178,18
"69",0.99,476.212171818419,18
"70",0.01,0,19
"71",0.025,0,19
"72",0.05,0,19
"73",0.1,0,19
"74",0.15,0.214999999999998,19
"75",0.2,7.2975717710857,19
"76",0.25,15.8788683824698,19
"77",0.3,23.4183934130966,19
"78",0.35,35.2379696525418,19
"79",0.4,64.6643589084602,19
"80",0.45,84.8372761354267,19
"81",0.5,99.250447875223,19
"82",0.55,114.215021160674,19
"83",0.6,131.650477260555,19
"84",0.65,149.136475834834,19
"85",0.7,168.605867053723,19
"86",0.75,186.179043719438,19
"87",0.8,209.968319881671,19
"88",0.85,234.170362325625,19
"89",0.9,272.508119202068,19
"90",0.95,344.498837188931,19
"91",0.975,399.05476709091,19
"92",0.99,449.577985747104,19
"93",0.01,0,20
"94",0.025,0,20
"95",0.05,0,20
"96",0.1,0,20
"97",0.15,0.2,20
"98",0.2,6.89898512902463,20
"99",0.25,13.9117062253814,20
"100",0.3,21.2537205014338,20
"101",0.35,39.9404642824956,20
"102",0.4,62.7151415375761,20
"103",0.45,76.4276567996487,20
"104",0.5,87.5433750260352,20
"105",0.55,101.314182754416,20
"106",0.6,115.296657766943,20
"107",0.65,129.408301605468,20
"108",0.7,146.735351371395,20
"109",0.75,169.644585652722,20
"110",0.8,194.532320177056,20
"111",0.85,214.216001853675,20
"112",0.9,240.667930738899,20
"113",0.95,308.829504334341,20
"114",0.975,361.362488460762,20
"115",0.99,434.516,20
"116",0.01,0,21
"117",0.025,0,21
"118",0.05,0,21
"119",0.1,0,21
"120",0.15,0.1,21
"121",0.2,6.0623606190114,21
"122",0.25,11.5350762952062,21
"123",0.3,22.802578234535,21
"124",0.35,41.2696878622276,21
"125",0.4,56.8204439659757,21
"126",0.45,67.151729700081,21
"127",0.5,76.763431855309,21
"128",0.55,85.3580833408328,21
"129",0.6,94.2705109780238,21
"130",0.65,104.60697062781,21
"131",0.7,120.595608054618,21
"132",0.75,145.691232009083,21
"133",0.8,173.451797399765,21
"134",0.85,203.253052205351,21
"135",0.9,235.45660067533,21
"136",0.95,278.558097090786,21
"137",0.975,312.11025126151,21
"138",0.99,397.946,21
"139",0.01,0,22
"140",0.025,0,22
"141",0.05,0,22
"142",0.1,0,22
"143",0.15,0.1,22
"144",0.2,4.70248463564531,22
"145",0.25,9.83819782041512,22
"146",0.3,24.4167323077065,22
"147",0.35,38.0553082560969,22
"148",0.4,47.8644880943412,22
"149",0.45,55.2027461180732,22
"150",0.5,62.3907820037625,22
"151",0.55,69.0009793341361,22
"152",0.6,76.9867321252908,22
"153",0.65,86.9764643075525,22
"154",0.7,101.54232961541,22
"155",0.75,120.946925321863,22
"156",0.8,162.900988468972,22
"157",0.85,200.37056924987,22
"158",0.9,225.930273107757,22
"159",0.95,252.569896350776,22
"160",0.975,277.219,22
"161",0.99,344.678,22
"162",0.01,0,23
"163",0.025,0,23
"164",0.05,0,23
"165",0.1,0,23
"166",0.15,0,23
"167",0.2,3.33075131430093,23
"168",0.25,9.46062156801331,23
"169",0.3,23.5495228107161,23
"170",0.35,33.3211182766465,23
"171",0.4,38.4803764627693,23
"172",0.45,44.1107821771839,23
"173",0.5,50.0629422407607,23
"174",0.55,56.0531578833687,23
"175",0.6,63.0407911208098,23
"176",0.65,71.2840582842237,23
"177",0.7,83.8856661531106,23
"178",0.75,102.824324873215,23
"179",0.8,150.753319300889,23
"180",0.85,182.748729570106,23
"181",0.9,206.713345832621,23
"182",0.95,234.133416828111,23
"183",0.975,259.391700619308,23
"184",0.99,289.8,23
"185",0.01,0,24
"186",0.025,0,24
"187",0.05,0,24
"188",0.1,0,24
"189",0.15,0,24
"190",0.2,2.43503345272691,24
"191",0.25,8.72555921644476,24
"192",0.3,19.468868654948,24
"193",0.35,25.1671395871969,24
"194",0.4,29.4792737086391,24
"195",0.45,34.5725354186886,24
"196",0.5,39.8581900334529,24
"197",0.55,45.6374493981192,24
"198",0.6,51.6168451393934,24
"199",0.65,59.7285526668411,24
"200",0.7,71.9295018751683,24
"201",0.75,93.2490143490619,24
"202",0.8,129.678403102604,24
"203",0.85,158.282439375787,24
"204",0.9,183.385556461719,24
"205",0.95,210.738643738882,24
"206",0.975,235.039917015417,24
"207",0.99,260.473303314889,24
"208",0.01,0,25
"209",0.025,0,25
"210",0.05,0,25
"211",0.1,0,25
"212",0.15,0.1,25
"213",0.2,2.06430163706026,25
"214",0.25,7.77957607175504,25
"215",0.3,14.2224832077509,25
"216",0.35,18.7930335499022,25
"217",0.4,22.6215623598739,25
"218",0.45,26.9335937158086,25
"219",0.5,31.6793916754768,25
"220",0.55,37.2256870596095,25
"221",0.6,43.1391761872661,25
"222",0.65,50.6488876705183,25
"223",0.7,61.824493271677,25
"224",0.75,81.2139189681828,25
"225",0.8,107.889491816318,25
"226",0.85,133.604716470868,25
"227",0.9,155.440124085612,25
"228",0.95,181.079503071565,25
"229",0.975,201.876851388368,25
"230",0.99,221.082963156667,25
"231",0.01,0,26
"232",0.025,0,26
"233",0.05,0,26
"234",0.1,0,26
"235",0.15,0.1,26
"236",0.2,1.73770491803279,26
"237",0.25,5.05788074573326,26
"238",0.3,10.130978211203,26
"239",0.35,13.5657151471203,26
"240",0.4,16.9647987160266,26
"241",0.45,21.4204987995055,26
"242",0.5,25.4507360514136,26
"243",0.55,29.8277541306185,26
"244",0.6,35.5165548082712,26
"245",0.65,42.6127676428484,26
"246",0.7,52.6307589339914,26
"247",0.75,67.8773747820434,26
"248",0.8,87.4934531872685,26
"249",0.85,107.89387009909,26
"250",0.9,126.512689964732,26
"251",0.95,147.585933563756,26
"252",0.975,164.131750660781,26
"253",0.99,185.426,26
"254",0.01,0,27
"255",0.025,0,27
"256",0.05,0,27
"257",0.1,0,27
"258",0.15,0.1,27
"259",0.2,1.51247996701297,27
"260",0.25,3.79381706688344,27
"261",0.3,7.13245876229596,27
"262",0.35,9.77609267620836,27
"263",0.4,13.0719218220317,27
"264",0.45,16.6469589409363,27
"265",0.5,20.1370262499967,27
"266",0.55,24.1407659214882,27
"267",0.6,29.3745477830831,27
"268",0.65,35.6934017649848,27
"269",0.7,44.0653860754205,27
"270",0.75,55.430765489549,27
"271",0.8,71.3267713324946,27
"272",0.85,86.8525713850895,27
"273",0.9,99.9015278061725,27
"274",0.95,115.989883663298,27
"275",0.975,131.837112799062,27
"276",0.99,149.546,27
"277",0.01,0,28
"278",0.025,0,28
"279",0.05,0,28
"280",0.1,0,28
"281",0.15,0,28
"282",0.2,1.2806943966999,28
"283",0.25,2.89245822457208,28
"284",0.3,5.19337043110632,28
"285",0.35,7.03881616577379,28
"286",0.4,9.66853486949999,28
"287",0.45,12.4110920162862,28
"288",0.5,15.2504586636852,28
"289",0.55,18.5772398781461,28
"290",0.6,22.8908690202908,28
"291",0.65,28.3455882517496,28
"292",0.7,35.4420058401661,28
"293",0.75,44.3349618441888,28
"294",0.8,55.2466103675081,28
"295",0.85,65.3145463621615,28
"296",0.9,77.8641882238206,28
"297",0.95,91.0402870587742,28
"298",0.975,102.093644557194,28
"299",0.99,116.932,28
"300",0.01,0,29
"301",0.025,0,29
"302",0.05,0,29
"303",0.1,0,29
"304",0.15,0,29
"305",0.2,1.1307498850699,29
"306",0.25,1.98809622855456,29
"307",0.3,3.6524430560348,29
"308",0.35,4.98955998166102,29
"309",0.4,7.06035425035459,29
"310",0.45,9.22067100231158,29
"311",0.5,11.7564180977705,29
"312",0.55,14.3834629862,29
"313",0.6,17.9642779025469,29
"314",0.65,22.4847761163042,29
"315",0.7,28.104375744299,29
"316",0.75,34.3847689008823,29
"317",0.8,42.1555279195125,29
"318",0.85,49.4441444187687,29
"319",0.9,57.9972410412046,29
"320",0.95,69.1087719051575,29
"321",0.975,83.2233928927864,29
"322",0.99,94.346,29
"323",0.01,0,30
"324",0.025,0,30
"325",0.05,0,30
"326",0.1,0,30
"327",0.15,0,30
"328",0.2,0.670833333333334,30
"329",0.25,1.15694362460974,30
"330",0.3,2.68721320055019,30
"331",0.35,3.71088484524754,30
"332",0.4,5.30300912144553,30
"333",0.45,7.03871814803399,30
"334",0.5,8.96441702938517,30
"335",0.55,11.4748440886161,30
"336",0.6,14.1593764122474,30
"337",0.65,17.8989175829913,30
"338",0.7,22.3889511683052,30
"339",0.75,26.908918062073,30
"340",0.8,31.9094917592139,30
"341",0.85,37.8630454819346,30
"342",0.9,43.495052149211,30
"343",0.95,52.5594175777695,30
"344",0.975,63.9546940859593,30
"345",0.99,73.6,30
"346",0.01,0,31
"347",0.025,0,31
"348",0.05,0,31
"349",0.1,0,31
"350",0.15,0,31
"351",0.2,0.494328358208957,31
"352",0.25,1.07538787023977,31
"353",0.3,2.05794274229874,31
"354",0.35,2.78875187939327,31
"355",0.4,3.9354928231845,31
"356",0.45,5.3240981589938,31
"357",0.5,6.94208155141235,31
"358",0.55,9.1909968210773,31
"359",0.6,11.1590577281535,31
"360",0.65,13.9970118488995,31
"361",0.7,17.0117294681819,31
"362",0.75,20.4116310192281,31
"363",0.8,24.5615016186383,31
"364",0.85,28.5563491935331,31
"365",0.9,33.4608134006602,31
"366",0.95,39.7021270174443,31
"367",0.975,46.3846422733247,31
"368",0.99,55.7979999999999,31
"369",0.01,0,32
"370",0.025,0,32
"371",0.05,0,32
"372",0.1,0,32
"373",0.15,0,32
"374",0.2,0.328571428571429,32
"375",0.25,1.04176752570979,32
"376",0.3,1.64984835847998,32
"377",0.35,2.1503774298659,32
"378",0.4,2.96434763022515,32
"379",0.45,3.96676645162525,32
"380",0.5,5.26646573488093,32
"381",0.55,6.91648937112827,32
"382",0.6,8.66012828735511,32
"383",0.65,10.8748244698904,32
"384",0.7,13.1346890634323,32
"385",0.75,15.3697044165234,32
"386",0.8,18.2619073878187,32
"387",0.85,20.9925957393575,32
"388",0.9,24.8920307894383,32
"389",0.95,31.60464252697,32
"390",0.975,36.7730103245308,32
"391",0.99,43.8076153401518,32
"392",0.01,0,33
"393",0.025,0,33
"394",0.05,0,33
"395",0.1,0,33
"396",0.15,0,33
"397",0.2,0.180392156862745,33
"398",0.25,1.02219638237944,33
"399",0.3,1.3939189629508,33
"400",0.35,1.72390011285563,33
"401",0.4,2.2702866481123,33
"402",0.45,3.00542485108061,33
"403",0.5,3.96184089893342,33
"404",0.55,5.12437469806803,33
"405",0.6,6.6041160456081,33
"406",0.65,8.25909835600005,33
"407",0.7,9.67450560864022,33
"408",0.75,11.522040668812,33
"409",0.8,13.4468920499327,33
"410",0.85,15.6785232568431,33
"411",0.9,17.8975702334673,33
"412",0.95,22.7837239735206,33
"413",0.975,27.1803077074637,33
"414",0.99,31.5512248762535,33
