"","quantile","value","horizon"
"1",0.01,0,17
"2",0.025,0,17
"3",0.05,0,17
"4",0.1,0,17
"5",0.15,0.3,17
"6",0.2,1.43402547661814,17
"7",0.25,3.92179641337615,17
"8",0.3,6.26368497203064,17
"9",0.35,9.43291901469977,17
"10",0.4,14.8008290913474,17
"11",0.45,21.9088411239055,17
"12",0.5,29.3073570355352,17
"13",0.55,38.1286047330533,17
"14",0.6,46.5412012694128,17
"15",0.65,54.9417487129419,17
"16",0.7,64.0296171201532,17
"17",0.75,74.1292521659642,17
"18",0.8,88.1657395448688,17
"19",0.85,111.13655577036,17
"20",0.9,129.079598009805,17
"21",0.95,151.43696052474,17
"22",0.975,187.320976068128,17
"23",0.99,237.165140018141,17
"24",0.01,0,18
"25",0.025,0,18
"26",0.05,0,18
"27",0.1,0,18
"28",0.15,0.2,18
"29",0.2,1.41832718545731,18
"30",0.25,3.53143581764783,18
"31",0.3,5.9202465632445,18
"32",0.35,9.55665772955074,18
"33",0.4,13.7086935277171,18
"34",0.45,19.4087659028504,18
"35",0.5,27.0180617683939,18
"36",0.55,35.7187763186077,18
"37",0.6,44.1051197634925,18
"38",0.65,51.9605966198388,18
"39",0.7,59.32076786661,18
"40",0.75,68.3267793855412,18
"41",0.8,85.8814141825992,18
"42",0.85,105.031542213279,18
"43",0.9,120.784587248831,18
"44",0.95,156.937918516748,18
"45",0.975,193.267775268243,18
"46",0.99,236.971937622241,18
"47",0.01,0,19
"48",0.025,0,19
"49",0.05,0,19
"50",0.1,0,19
"51",0.15,0.179171433240726,19
"52",0.2,1.18488203296064,19
"53",0.25,3.45901414734272,19
"54",0.3,6.06425144933551,19
"55",0.35,8.87705498676718,19
"56",0.4,12.4184198701109,19
"57",0.45,18.1865788419993,19
"58",0.5,24.5517518470669,19
"59",0.55,31.9876265899525,19
"60",0.6,39.5172394250189,19
"61",0.65,48.0118789368399,19
"62",0.7,57.8035952459884,19
"63",0.75,69.7257957260141,19
"64",0.8,81.0363162814661,19
"65",0.85,93.1670851996916,19
"66",0.9,124.585650962593,19
"67",0.95,165.327225475492,19
"68",0.975,208.582613615777,19
"69",0.99,251.083453034986,19
"70",0.01,0,20
"71",0.025,0,20
"72",0.05,0,20
"73",0.1,0,20
"74",0.15,0.0905589123867069,20
"75",0.2,1.11190575008597,20
"76",0.25,3.56122626661793,20
"77",0.3,5.7688927185709,20
"78",0.35,8.32167383036276,20
"79",0.4,11.8094283529287,20
"80",0.45,16.4625825965177,20
"81",0.5,22.2042193018678,20
"82",0.55,28.3481854341995,20
"83",0.6,36.309587338224,20
"84",0.65,47.5205988662588,20
"85",0.7,57.8793056562592,20
"86",0.75,66.4003157217793,20
"87",0.8,74.2906809965206,20
"88",0.85,93.1255408063422,20
"89",0.9,130.230104924869,20
"90",0.95,174.433741538123,20
"91",0.975,226.758843893948,20
"92",0.99,276.512763126688,20
"93",0.01,0,21
"94",0.025,0,21
"95",0.05,0,21
"96",0.1,0,21
"97",0.15,0.0919413811694359,21
"98",0.2,1.04377939393456,21
"99",0.25,3.15785411698297,21
"100",0.3,4.9349068802211,21
"101",0.35,7.51492098529487,21
"102",0.4,10.5008112053803,21
"103",0.45,14.146343368207,21
"104",0.5,18.9091925927593,21
"105",0.55,25.1358578494603,21
"106",0.6,35.0086041518883,21
"107",0.65,45.3822781527091,21
"108",0.7,53.0329713931184,21
"109",0.75,61.3390080362985,21
"110",0.8,74.7757875909356,21
"111",0.85,96.9373409478274,21
"112",0.9,127.817430263021,21
"113",0.95,187.284926886614,21
"114",0.975,235.262702903838,21
"115",0.99,311.657103133374,21
"116",0.01,0,22
"117",0.025,0,22
"118",0.05,0,22
"119",0.1,0,22
"120",0.15,0.0912988192552225,22
"121",0.2,1.01972128044282,22
"122",0.25,2.54018399811563,22
"123",0.3,4.17925958067988,22
"124",0.35,6.23165935406551,22
"125",0.4,8.61229918380342,22
"126",0.45,11.6503648348848,22
"127",0.5,15.8925008203787,22
"128",0.55,22.3747273130066,22
"129",0.6,32.4192450121862,22
"130",0.65,40.3314944384027,22
"131",0.7,49.6476362274766,22
"132",0.75,61.3771336980601,22
"133",0.8,75.1215825207251,22
"134",0.85,93.5466125941808,22
"135",0.9,125.242466593254,22
"136",0.95,195.036519917706,22
"137",0.975,244.320177020982,22
"138",0.99,292.178801694209,22
"139",0.01,0,23
"140",0.025,0,23
"141",0.05,0,23
"142",0.1,0,23
"143",0.15,0.0639911210903013,23
"144",0.2,0.892423384490659,23
"145",0.25,1.97748626190634,23
"146",0.3,3.31528330613731,23
"147",0.35,5.03259276508197,23
"148",0.4,7.23256216130455,23
"149",0.45,9.82918495223681,23
"150",0.5,13.5606366178738,23
"151",0.55,20.942551752601,23
"152",0.6,27.7753489251594,23
"153",0.65,37.2721199753831,23
"154",0.7,48.0898165316935,23
"155",0.75,57.2923921474994,23
"156",0.8,70.7630776315136,23
"157",0.85,88.3982349864151,23
"158",0.9,121.021975381794,23
"159",0.95,191.031768229699,23
"160",0.975,247.310559432473,23
"161",0.99,316.743479739774,23
"162",0.01,0,24
"163",0.025,0,24
"164",0.05,0,24
"165",0.1,0,24
"166",0.15,0.029173791255371,24
"167",0.2,0.671992601519049,24
"168",0.25,1.49241945597702,24
"169",0.3,2.58401959006585,24
"170",0.35,4.00412006708929,24
"171",0.4,5.61055111575732,24
"172",0.45,8.13586397664795,24
"173",0.5,12.43042877605,24
"174",0.55,17.4588181886877,24
"175",0.6,23.8276591806291,24
"176",0.65,34.3896419452979,24
"177",0.7,44.2306670053088,24
"178",0.75,51.9159281930908,24
"179",0.8,62.9696170274168,24
"180",0.85,81.5969592028475,24
"181",0.9,114.587644551666,24
"182",0.95,190.917360330808,24
"183",0.975,244.888497912711,24
"184",0.99,306.070280659202,24
"185",0.01,0,25
"186",0.025,0,25
"187",0.05,0,25
"188",0.1,0,25
"189",0.15,0.0308408825331717,25
"190",0.2,0.460290980807757,25
"191",0.25,1.05731248215151,25
"192",0.3,1.88659753650627,25
"193",0.35,3.01924105399804,25
"194",0.4,4.45621461911971,25
"195",0.45,6.64934598614034,25
"196",0.5,10.4877163529717,25
"197",0.55,14.6101692860323,25
"198",0.6,20.8685140769309,25
"199",0.65,29.6021864667096,25
"200",0.7,36.7739601774749,25
"201",0.75,43.8726647893293,25
"202",0.8,54.4341428516741,25
"203",0.85,73.5132233600597,25
"204",0.9,109.298804346934,25
"205",0.95,172.203288631291,25
"206",0.975,236.939069709192,25
"207",0.99,297.999083855863,25
"208",0.01,0,26
"209",0.025,0,26
"210",0.05,0,26
"211",0.1,0,26
"212",0.15,0.023581719008576,26
"213",0.2,0.290237176393367,26
"214",0.25,0.734457005861534,26
"215",0.3,1.32204967667958,26
"216",0.35,2.16628619045576,26
"217",0.4,3.35205094887213,26
"218",0.45,5.53311581144118,26
"219",0.5,8.20231411288742,26
"220",0.55,11.9040266969788,26
"221",0.6,17.5930697162591,26
"222",0.65,23.9777354835837,26
"223",0.7,30.4237004818214,26
"224",0.75,36.4733596534117,26
"225",0.8,45.4175746911227,26
"226",0.85,62.949437764727,26
"227",0.9,107.852453647758,26
"228",0.95,157.237331043229,26
"229",0.975,224.869113897753,26
"230",0.99,285.65680341346,26
"231",0.01,0,27
"232",0.025,0,27
"233",0.05,0,27
"234",0.1,0,27
"235",0.15,0,27
"236",0.2,0.179987672801796,27
"237",0.25,0.472310118486831,27
"238",0.3,0.879478243098681,27
"239",0.35,1.47304978766345,27
"240",0.4,2.4661733803773,27
"241",0.45,4.33625388148987,27
"242",0.5,6.53671951971115,27
"243",0.55,9.44479796385019,27
"244",0.6,14.7178148678518,27
"245",0.65,19.0814095707221,27
"246",0.7,23.3260884686085,27
"247",0.75,29.2869753411836,27
"248",0.8,37.3979154411761,27
"249",0.85,55.158332781552,27
"250",0.9,100.837973236552,27
"251",0.95,148.855857257071,27
"252",0.975,201.263188944255,27
"253",0.99,257.969390584472,27
"254",0.01,0,28
"255",0.025,0,28
"256",0.05,0,28
"257",0.1,0,28
"258",0.15,0,28
"259",0.2,0.12837531667282,28
"260",0.25,0.310635282415466,28
"261",0.3,0.599768897788812,28
"262",0.35,1.015036315925,28
"263",0.4,1.87494599138289,28
"264",0.45,3.2464772756106,28
"265",0.5,5.18914071977707,28
"266",0.55,7.72288768170442,28
"267",0.6,11.1251679031741,28
"268",0.65,14.4185017857639,28
"269",0.7,17.6366358736425,28
"270",0.75,22.2247415165531,28
"271",0.8,29.50205028712,28
"272",0.85,45.4242935122784,28
"273",0.9,81.7230602328353,28
"274",0.95,129.20111888409,28
"275",0.975,168.139487100112,28
"276",0.99,211.56692423146,28
"277",0.01,0,29
"278",0.025,0,29
"279",0.05,0,29
"280",0.1,0,29
"281",0.15,0,29
"282",0.2,0.0615272799098717,29
"283",0.25,0.177337052150799,29
"284",0.3,0.379223897526076,29
"285",0.35,0.759736189536752,29
"286",0.4,1.53350461497268,29
"287",0.45,2.62441258518135,29
"288",0.5,4.20911116762193,29
"289",0.55,6.42662340948841,29
"290",0.6,8.46669214631636,29
"291",0.65,10.8280190684932,29
"292",0.7,13.2442658179056,29
"293",0.75,16.7728080352071,29
"294",0.8,22.9327894634363,29
"295",0.85,38.7990696398631,29
"296",0.9,65.6481434308835,29
"297",0.95,108.77956466766,29
"298",0.975,141.816083438989,29
"299",0.99,177.626512887805,29
"300",0.01,0,30
"301",0.025,0,30
"302",0.05,0,30
"303",0.1,0,30
"304",0.15,0,30
"305",0.2,0.0247118207064931,30
"306",0.25,0.0993793034347529,30
"307",0.3,0.222272653655091,30
"308",0.35,0.46070034521985,30
"309",0.4,1.00976479123162,30
"310",0.45,1.7994464603273,30
"311",0.5,2.96084604067203,30
"312",0.55,4.41610542555906,30
"313",0.6,6.27061395451788,30
"314",0.65,7.73573777447811,30
"315",0.7,9.72873261464751,30
"316",0.75,12.4130351652362,30
"317",0.8,17.4422849058407,30
"318",0.85,33.1749429922969,30
"319",0.9,56.4445038710932,30
"320",0.95,92.5511338463973,30
"321",0.975,129.756440663324,30
"322",0.99,162.921430647595,30
"323",0.01,0,31
"324",0.025,0,31
"325",0.05,0,31
"326",0.1,0,31
"327",0.15,0,31
"328",0.2,0.0179007151872108,31
"329",0.25,0.073603182840339,31
"330",0.3,0.156497795110225,31
"331",0.35,0.341101488368509,31
"332",0.4,0.729881494271142,31
"333",0.45,1.23310055757169,31
"334",0.5,2.07684353942222,31
"335",0.55,3.10407379454248,31
"336",0.6,4.37301978365741,31
"337",0.65,5.77962863343147,31
"338",0.7,7.32519275853992,31
"339",0.75,9.52559336955693,31
"340",0.8,13.9320773953476,31
"341",0.85,27.4572992014401,31
"342",0.9,50.4632619608427,31
"343",0.95,83.0114002603888,31
"344",0.975,116.408282307302,31
"345",0.99,150.689360589748,31
"346",0.01,0,32
"347",0.025,0,32
"348",0.05,0,32
"349",0.1,0,32
"350",0.15,0,32
"351",0.2,0,32
"352",0.25,0.0388685704290153,32
"353",0.3,0.0893845234918093,32
"354",0.35,0.193157141616147,32
"355",0.4,0.458373451049167,32
"356",0.45,0.821887483471385,32
"357",0.5,1.25228236221774,32
"358",0.55,1.88128871414102,32
"359",0.6,2.66315751264571,32
"360",0.65,3.8190775909694,32
"361",0.7,4.74336280874049,32
"362",0.75,6.54781292289176,32
"363",0.8,10.0549835210416,32
"364",0.85,23.6988919385895,32
"365",0.9,44.2147757915133,32
"366",0.95,75.3383029745119,32
"367",0.975,106.981331562774,32
"368",0.99,139.482207091426,32
"369",0.01,0,33
"370",0.025,0,33
"371",0.05,0,33
"372",0.1,0,33
"373",0.15,0,33
"374",0.2,0,33
"375",0.25,0.0157289141368455,33
"376",0.3,0.0454732661616532,33
"377",0.35,0.106414811363338,33
"378",0.4,0.268354076979551,33
"379",0.45,0.50772426849539,33
"380",0.5,0.860204275818838,33
"381",0.55,1.30921247148787,33
"382",0.6,1.92162678301292,33
"383",0.65,2.54009044845432,33
"384",0.7,3.36140837543142,33
"385",0.75,4.73104624423593,33
"386",0.8,7.98321087927707,33
"387",0.85,20.0102417827242,33
"388",0.9,37.3738250994538,33
"389",0.95,67.9317592792641,33
"390",0.975,97.4990013153617,33
"391",0.99,129.46563284166,33
