"","quantile","value","horizon"
"1",0.01,108.8249650311,18
"2",0.025,122.715007795079,18
"3",0.05,145.650570120861,18
"4",0.1,191.153826592051,18
"5",0.15,225.755397032865,18
"6",0.2,282.887732521244,18
"7",0.25,331.107641683736,18
"8",0.3,365.893256770146,18
"9",0.35,403.217866349634,18
"10",0.4,428.828727753638,18
"11",0.45,488.140362452996,18
"12",0.5,536.687987044454,18
"13",0.55,607.772951736864,18
"14",0.6,690.008710612432,18
"15",0.65,747.338371471238,18
"16",0.7,799.822604906606,18
"17",0.75,841.994748160713,18
"18",0.8,888.403088130632,18
"19",0.85,938.235727156325,18
"20",0.9,1007.31656543887,18
"21",0.95,1103.04487270506,18
"22",0.975,1184.19686468086,18
"23",0.99,1319.65583815714,18
"24",0.01,100.635881917444,19
"25",0.025,117.526610953489,19
"26",0.05,145.417504588927,19
"27",0.1,197.421134943871,19
"28",0.15,244.94355905223,19
"29",0.2,311.980930215269,19
"30",0.25,363.948600562323,19
"31",0.3,401.056241776613,19
"32",0.35,431.030751427741,19
"33",0.4,467.18642712621,19
"34",0.45,525.125210251493,19
"35",0.5,565.923322484392,19
"36",0.55,678.533052702878,19
"37",0.6,755.046117824897,19
"38",0.65,809.502545068195,19
"39",0.7,844.623046865926,19
"40",0.75,885.5395173819,19
"41",0.8,926.056026431873,19
"42",0.85,988.940428642077,19
"43",0.9,1054.91884462275,19
"44",0.95,1176.61512587873,19
"45",0.975,1294.00003150028,19
"46",0.99,1399.19798595721,19
"47",0.01,104.413162217068,20
"48",0.025,125.83803376443,20
"49",0.05,164.711194081518,20
"50",0.1,228.96772008441,20
"51",0.15,302.160443779636,20
"52",0.2,365.915065888111,20
"53",0.25,402.121129413948,20
"54",0.3,443.632541189345,20
"55",0.35,490.16669972904,20
"56",0.4,538.019809208938,20
"57",0.45,583.200441037157,20
"58",0.5,620.252565885347,20
"59",0.55,713.586730996608,20
"60",0.6,771.337418759578,20
"61",0.65,806.975127759521,20
"62",0.7,843.79363450322,20
"63",0.75,880.792345512123,20
"64",0.8,943.527514073555,20
"65",0.85,1024.28951615558,20
"66",0.9,1121.86373557036,20
"67",0.95,1230.33243052263,20
"68",0.975,1383.60007368673,20
"69",0.99,1464.41179021963,20
"70",0.01,109.978825,21
"71",0.025,140.210978235186,21
"72",0.05,182.526613651961,21
"73",0.1,259.185825994929,21
"74",0.15,319.06168154438,21
"75",0.2,383.039666629591,21
"76",0.25,454.564526312495,21
"77",0.3,501.269592286232,21
"78",0.35,536.589062273989,21
"79",0.4,584.621375864718,21
"80",0.45,628.122234967416,21
"81",0.5,666.063448437105,21
"82",0.55,697.998563907665,21
"83",0.6,727.950275618885,21
"84",0.65,761.402208232227,21
"85",0.7,799.330549552105,21
"86",0.75,869.908249372143,21
"87",0.8,952.386779128832,21
"88",0.85,1061.9524388156,21
"89",0.9,1165.38143556617,21
"90",0.95,1304.02596844956,21
"91",0.975,1436.63179083726,21
"92",0.99,1481.47340029508,21
"93",0.01,120.11433,22
"94",0.025,153.1762125,22
"95",0.05,185.516602243889,22
"96",0.1,278.302500329404,22
"97",0.15,319.155607310684,22
"98",0.2,404.77829245002,22
"99",0.25,479.692189116964,22
"100",0.3,531.712246377035,22
"101",0.35,565.577768901746,22
"102",0.4,596.354931912264,22
"103",0.45,622.884185885199,22
"104",0.5,643.608072441121,22
"105",0.55,666.897407457132,22
"106",0.6,705.086168579093,22
"107",0.65,749.239573403146,22
"108",0.7,804.181442860963,22
"109",0.75,873.437948262752,22
"110",0.8,942.08738512854,22
"111",0.85,1042.2688548474,22
"112",0.9,1190.84970124436,22
"113",0.95,1361.30105161512,22
"114",0.975,1449.07444479297,22
"115",0.99,1474.57124512475,22
"116",0.01,114.775245840366,23
"117",0.025,131.842783011354,23
"118",0.05,178.275983635298,23
"119",0.1,235.831450030821,23
"120",0.15,316.75197556936,23
"121",0.2,394.984656537668,23
"122",0.25,426.78841787442,23
"123",0.3,469.912021254864,23
"124",0.35,508.440248539095,23
"125",0.4,549.538683842708,23
"126",0.45,589.629921080771,23
"127",0.5,636.635346506758,23
"128",0.55,670.83586653345,23
"129",0.6,710.902272740186,23
"130",0.65,757.770883885,23
"131",0.7,798.038981889891,23
"132",0.75,849.512362990334,23
"133",0.8,910.724781536273,23
"134",0.85,1026.68226672161,23
"135",0.9,1184.25417337054,23
"136",0.95,1352.84717642218,23
"137",0.975,1439.6830704272,23
"138",0.99,1467.09014831812,23
"139",0.01,79.0678489867367,24
"140",0.025,117.549068955003,24
"141",0.05,151.307523830919,24
"142",0.1,232.371880743606,24
"143",0.15,297.302846632168,24
"144",0.2,318.802441615906,24
"145",0.25,352.217604322441,24
"146",0.3,391.64315063538,24
"147",0.35,440.842105969826,24
"148",0.4,515.479741259761,24
"149",0.45,568.320612404941,24
"150",0.5,608.981545544236,24
"151",0.55,645.819272867715,24
"152",0.6,684.252864566576,24
"153",0.65,723.9119541966,24
"154",0.7,760.487949120182,24
"155",0.75,802.536687141414,24
"156",0.8,857.642741130186,24
"157",0.85,982.503662571878,24
"158",0.9,1129.81640824702,24
"159",0.95,1331.4288275429,24
"160",0.975,1425.34008967644,24
"161",0.99,1460.59639306143,24
"162",0.01,51.9402524115163,25
"163",0.025,91.3372447550082,25
"164",0.05,117.547522910089,25
"165",0.1,180.687678271503,25
"166",0.15,230.632112140422,25
"167",0.2,252.546638467978,25
"168",0.25,277.990306769671,25
"169",0.3,308.365711263056,25
"170",0.35,372.780304120676,25
"171",0.4,430.028111985438,25
"172",0.45,473.975369268354,25
"173",0.5,530.405238996252,25
"174",0.55,568.469735136091,25
"175",0.6,617.603160004423,25
"176",0.65,651.848138014903,25
"177",0.7,682.060575690183,25
"178",0.75,723.476176026041,25
"179",0.8,767.749093009855,25
"180",0.85,860.194124203988,25
"181",0.9,1014.51980751594,25
"182",0.95,1283.55109288299,25
"183",0.975,1397.38675771689,25
"184",0.99,1443.87691289645,25
"185",0.01,32.8713810337016,26
"186",0.025,60.4658947669636,26
"187",0.05,82.5280901862661,26
"188",0.1,136.083747349588,26
"189",0.15,164.970162925149,26
"190",0.2,188.105460238222,26
"191",0.25,214.716154513088,26
"192",0.3,246.183248644214,26
"193",0.35,299.248761607708,26
"194",0.4,356.255348356519,26
"195",0.45,387.368200779722,26
"196",0.5,416.161094933031,26
"197",0.55,461.811636239509,26
"198",0.6,509.397786959642,26
"199",0.65,555.319172535623,26
"200",0.7,590.430829988442,26
"201",0.75,632.163737151111,26
"202",0.8,681.391052625211,26
"203",0.85,761.881769882374,26
"204",0.9,916.509518638929,26
"205",0.95,1177.92087902848,26
"206",0.975,1344.15444287864,26
"207",0.99,1407.73765135724,26
"208",0.01,20.801,27
"209",0.025,39.3275,27
"210",0.05,63.2570344999848,27
"211",0.1,103.515725626981,27
"212",0.15,119.506337443844,27
"213",0.2,140.70569779284,27
"214",0.25,166.398756645877,27
"215",0.3,205.151835667777,27
"216",0.35,242.219360257957,27
"217",0.4,278.368018033431,27
"218",0.45,302.234170298723,27
"219",0.5,338.159531148652,27
"220",0.55,369.736446241491,27
"221",0.6,421.530686675227,27
"222",0.65,465.258054200194,27
"223",0.7,496.275903873697,27
"224",0.75,534.278540294064,27
"225",0.8,587.837886741066,27
"226",0.85,663.495918435086,27
"227",0.9,783.870942273693,27
"228",0.95,1002.47044328333,27
"229",0.975,1231.67070760248,27
"230",0.99,1336.59303480033,27
"231",0.01,12.768,28
"232",0.025,24.42,28
"233",0.05,47.3526040957984,28
"234",0.1,77.462832365774,28
"235",0.15,86.0281585980115,28
"236",0.2,103.172438794261,28
"237",0.25,128.438391191095,28
"238",0.3,159.396780100199,28
"239",0.35,184.869736801158,28
"240",0.4,204.393494851127,28
"241",0.45,224.652868467019,28
"242",0.5,250.325192534199,28
"243",0.55,287.555983910886,28
"244",0.6,321.905271209371,28
"245",0.65,364.087528957317,28
"246",0.7,394.952250183437,28
"247",0.75,426.840388653805,28
"248",0.8,474.743105568258,28
"249",0.85,532.999477353353,28
"250",0.9,622.352939850439,28
"251",0.95,899.356455936033,28
"252",0.975,1064.59269751229,28
"253",0.99,1192.76524106851,28
"254",0.01,7.746,29
"255",0.025,14.94,29
"256",0.05,33.1088019322276,29
"257",0.1,52.5937312384498,29
"258",0.15,61.9933402230118,29
"259",0.2,74.9779487522826,29
"260",0.25,97.1302430434829,29
"261",0.3,119.855248331076,29
"262",0.35,136.656965502316,29
"263",0.4,148.501943526209,29
"264",0.45,164.355011562177,29
"265",0.5,185.103116427342,29
"266",0.55,213.586249065298,29
"267",0.6,241.193767379147,29
"268",0.65,273.895813127287,29
"269",0.7,305.158335430762,29
"270",0.75,341.883896800797,29
"271",0.8,374.269516755447,29
"272",0.85,414.21727316847,29
"273",0.9,518.744040828,29
"274",0.95,748.387297859725,29
"275",0.975,891.79320512489,29
"276",0.99,1091.79112132052,29
"277",0.01,4.6,30
"278",0.025,9.025,30
"279",0.05,18.1251342035341,30
"280",0.1,36.585993457649,30
"281",0.15,44.6934308448237,30
"282",0.2,54.890457231621,30
"283",0.25,70.2791670282342,30
"284",0.3,84.9402746552391,30
"285",0.35,93.445531881639,30
"286",0.4,106.170243752336,30
"287",0.45,120.001485210086,30
"288",0.5,135.781346956031,30
"289",0.55,155.920633371351,30
"290",0.6,181.072497039467,30
"291",0.65,201.277807431848,30
"292",0.7,232.711655594272,30
"293",0.75,257.213812970912,30
"294",0.8,280.861323305739,30
"295",0.85,309.553444781965,30
"296",0.9,371.295890788306,30
"297",0.95,496.400660460567,30
"298",0.975,730.635943733531,30
"299",0.99,825.906911524835,30
"300",0.01,2.834,31
"301",0.025,5.51,31
"302",0.05,10.275,31
"303",0.1,25.0808944922868,31
"304",0.15,31.7450633287304,31
"305",0.2,38.8661035410407,31
"306",0.25,49.0043503093116,31
"307",0.3,57.4688826740821,31
"308",0.35,65.7277903318659,31
"309",0.4,75.2051164839049,31
"310",0.45,85.5880663777486,31
"311",0.5,98.6709645383908,31
"312",0.55,111.548648585799,31
"313",0.6,132.067764582723,31
"314",0.65,150.549730090677,31
"315",0.7,171.112608125602,31
"316",0.75,189.014428499192,31
"317",0.8,213.808374462118,31
"318",0.85,238.304756638832,31
"319",0.9,271.499874821602,31
"320",0.95,352.621911155779,31
"321",0.975,476.310673902254,31
"322",0.99,625.285591710528,31
"323",0.01,1.746,32
"324",0.025,3.39,32
"325",0.05,6.73299110153878,32
"326",0.1,16.608293913284,32
"327",0.15,20.9892672034147,32
"328",0.2,25.4242386745693,32
"329",0.25,31.4893801339634,32
"330",0.3,36.6360383353625,32
"331",0.35,41.9737626684234,32
"332",0.4,48.3567843182863,32
"333",0.45,57.4667801984529,32
"334",0.5,68.0842647899424,32
"335",0.55,80.4581800881101,32
"336",0.6,96.4589374455228,32
"337",0.65,113.811517779746,32
"338",0.7,129.828880078099,32
"339",0.75,144.969131816962,32
"340",0.8,160.166767342522,32
"341",0.85,177.57334923928,32
"342",0.9,205.234641815381,32
"343",0.95,273.051064441545,32
"344",0.975,350.932749908049,32
"345",0.99,500.770653027904,32
"346",0.01,0.988,33
"347",0.025,2.02,33
"348",0.05,4.87280663718093,33
"349",0.1,11.1213238887779,33
"350",0.15,13.9864461808849,33
"351",0.2,16.7411247382732,33
"352",0.25,20.2860317063397,33
"353",0.3,24.4909674137389,33
"354",0.35,27.7940244340798,33
"355",0.4,33.9693656521915,33
"356",0.45,41.7312693582455,33
"357",0.5,48.2450105341886,33
"358",0.55,58.1082059943646,33
"359",0.6,70.2373401071586,33
"360",0.65,82.4693603934537,33
"361",0.7,98.310226577504,33
"362",0.75,111.803576934075,33
"363",0.8,122.975954483484,33
"364",0.85,137.882515853341,33
"365",0.9,161.782712370344,33
"366",0.95,217.282115927019,33
"367",0.975,302.734323974356,33
"368",0.99,382.937118948333,33
