"","quantile","value","horizon"
"1",0.01,0,20
"2",0.025,0,20
"3",0.05,0,20
"4",0.1,21.15,20
"5",0.15,31.795,20
"6",0.2,38.22,20
"7",0.25,44.525,20
"8",0.3,50.24,20
"9",0.35,61.355,20
"10",0.4,72,20
"11",0.45,78.515,20
"12",0.5,90.1,20
"13",0.55,97.48,20
"14",0.6,112.5,20
"15",0.65,122.4,20
"16",0.7,137.89,20
"17",0.75,150.675,20
"18",0.8,158.76,20
"19",0.85,169.745,20
"20",0.9,216.050000000001,20
"21",0.95,246.405,20
"22",0.975,384.2,20
"23",0.99,385.11,20
"24",0.01,0,21
"25",0.025,0,21
"26",0.05,0,21
"27",0.1,18.18,21
"28",0.15,29.455,21
"29",0.2,36.54,21
"30",0.25,41.25,21
"31",0.3,54.35,21
"32",0.35,61.14,21
"33",0.4,70.2,21
"34",0.45,78.61,21
"35",0.5,84.4,21
"36",0.55,94.225,21
"37",0.6,104,21
"38",0.65,108.6,21
"39",0.7,127.26,21
"40",0.75,137.525,21
"41",0.8,173.14,21
"42",0.85,197.415,21
"43",0.9,210.92,21
"44",0.95,216.625,21
"45",0.975,346.5,21
"46",0.99,347.502,21
"47",0.01,0,22
"48",0.025,0,22
"49",0.05,0,22
"50",0.1,16.38,22
"51",0.15,27.2,22
"52",0.2,36.32,22
"53",0.25,43.275,22
"54",0.3,53.05,22
"55",0.35,63.2449999999999,22
"56",0.4,70.9,22
"57",0.45,73.21,22
"58",0.5,79.75,22
"59",0.55,84.32,22
"60",0.6,98.4,22
"61",0.65,112.44,22
"62",0.7,123.63,22
"63",0.75,159,22
"64",0.8,169.62,22
"65",0.85,178.315,22
"66",0.9,207.94,22
"67",0.95,242.37,22
"68",0.975,288.7525,22
"69",0.99,289.812,22
"70",0.01,0,23
"71",0.025,0,23
"72",0.05,0,23
"73",0.1,15.48,23
"74",0.15,26.44,23
"75",0.2,38.04,23
"76",0.25,44.975,23
"77",0.3,46.8,23
"78",0.35,50.565,23
"79",0.4,62.06,23
"80",0.45,69.655,23
"81",0.5,83.4,23
"82",0.55,91.6600000000001,23
"83",0.6,107.1,23
"84",0.65,121.39,23
"85",0.7,131.73,23
"86",0.75,142.45,23
"87",0.8,176.82,23
"88",0.85,193.375,23
"89",0.9,226.88,23
"90",0.95,249.885,23
"91",0.975,275.405,23
"92",0.99,278.766,23
"93",0.01,0,24
"94",0.025,0,24
"95",0.05,0,24
"96",0.1,15.39,24
"97",0.15,26.67,24
"98",0.2,29.6,24
"99",0.25,36.55,24
"100",0.3,45.02,24
"101",0.35,52.875,24
"102",0.4,62.9,24
"103",0.45,71.02,24
"104",0.5,88.05,24
"105",0.55,96.515,24
"106",0.6,105.44,24
"107",0.65,118.92,24
"108",0.7,142.08,24
"109",0.75,162.5,24
"110",0.8,176.56,24
"111",0.85,200.6,24
"112",0.9,246.79,24
"113",0.95,275.78,24
"114",0.975,312.4,24
"115",0.99,314.622,24
"116",0.01,0,25
"117",0.025,0,25
"118",0.05,0,25
"119",0.1,16.47,25
"120",0.15,18.94,25
"121",0.2,27.76,25
"122",0.25,37.425,25
"123",0.3,48.97,25
"124",0.35,53.585,25
"125",0.4,63.32,25
"126",0.45,68.485,25
"127",0.5,78.9,25
"128",0.55,93.88,25
"129",0.6,114.34,25
"130",0.65,120.925,25
"131",0.7,143.11,25
"132",0.75,177.85,25
"133",0.8,213.02,25
"134",0.85,217.77,25
"135",0.9,278.02,25
"136",0.95,295.830000000001,25
"137",0.975,342.8,25
"138",0.99,344.187,25
"139",0.01,0,26
"140",0.025,0,26
"141",0.05,0,26
"142",0.1,10.08,26
"143",0.15,21.77,26
"144",0.2,30.16,26
"145",0.25,39.9,26
"146",0.3,48.31,26
"147",0.35,52.53,26
"148",0.4,57.3,26
"149",0.45,66.475,26
"150",0.5,79.35,26
"151",0.55,88.24,26
"152",0.6,104.58,26
"153",0.65,139.485,26
"154",0.7,167.86,26
"155",0.75,212.725,26
"156",0.8,218.78,26
"157",0.85,254.59,26
"158",0.9,300.04,26
"159",0.95,319.950000000001,26
"160",0.975,365.3,26
"161",0.99,366.16,26
"162",0.01,0,27
"163",0.025,0,27
"164",0.05,0,27
"165",0.1,6.21000000000002,27
"166",0.15,23.845,27
"167",0.2,33.2,27
"168",0.25,34.65,27
"169",0.3,43.52,27
"170",0.35,53.545,27
"171",0.4,58.6,27
"172",0.45,63.155,27
"173",0.5,75.05,27
"174",0.55,98.7,27
"175",0.6,118.08,27
"176",0.65,157.135,27
"177",0.7,194.179999999999,27
"178",0.75,219.15,27
"179",0.8,246.08,27
"180",0.85,293.835,27
"181",0.9,314.05,27
"182",0.95,364.99,27
"183",0.975,384.5,27
"184",0.99,385.041,27
"185",0.01,0,28
"186",0.025,0,28
"187",0.05,0,28
"188",0.1,3.87000000000001,28
"189",0.15,20.14,28
"190",0.2,29.3,28
"191",0.25,36.65,28
"192",0.3,37.91,28
"193",0.35,48.81,28
"194",0.4,64.2,28
"195",0.45,68.4,28
"196",0.5,82.8,28
"197",0.55,111.445,28
"198",0.6,131.64,28
"199",0.65,175.52,28
"200",0.7,205.59,28
"201",0.75,222.175,28
"202",0.8,277.92,28
"203",0.85,310.93,28
"204",0.9,331.370000000001,28
"205",0.95,394.12,28
"206",0.975,394.7575,28
"207",0.99,398.408,28
"208",0.01,0,29
"209",0.025,0,29
"210",0.05,0,29
"211",0.1,2.34000000000001,29
"212",0.15,13.665,29
"213",0.2,23,29
"214",0.25,34.325,29
"215",0.3,41.88,29
"216",0.35,54.23,29
"217",0.4,65.3,29
"218",0.45,73.205,29
"219",0.5,85.05,29
"220",0.55,117.345,29
"221",0.6,139.72,29
"222",0.65,174.855,29
"223",0.7,190.95,29
"224",0.75,232.25,29
"225",0.8,281.2,29
"226",0.85,300.45,29
"227",0.9,357.62,29
"228",0.95,371.060000000001,29
"229",0.975,420.3775,29
"230",0.99,428.02,29
"231",0.01,0,30
"232",0.025,0,30
"233",0.05,0,30
"234",0.1,1.26,30
"235",0.15,9.22000000000001,30
"236",0.2,15.34,30
"237",0.25,38,30
"238",0.3,46.5,30
"239",0.35,58.2,30
"240",0.4,61.16,30
"241",0.45,76.3,30
"242",0.5,80.4,30
"243",0.55,108.745,30
"244",0.6,135.3,30
"245",0.65,135.67,30
"246",0.7,174.039999999999,30
"247",0.75,217.425,30
"248",0.8,234.680000000001,30
"249",0.85,293.31,30
"250",0.9,313.130000000001,30
"251",0.95,381.790000000001,30
"252",0.975,459.905,30
"253",0.99,465.377,30
"254",0.01,0,31
"255",0.025,0,31
"256",0.05,0,31
"257",0.1,0.630000000000001,31
"258",0.15,6.31000000000001,31
"259",0.2,10.46,31
"260",0.25,42.675,31
"261",0.3,50.3,31
"262",0.35,52.785,31
"263",0.4,66.82,31
"264",0.45,70.32,31
"265",0.5,88.25,31
"266",0.55,95.3,31
"267",0.6,98.7,31
"268",0.65,124.1,31
"269",0.7,158.9,31
"270",0.75,183.625,31
"271",0.8,218.94,31
"272",0.85,235.8,31
"273",0.9,322.530000000002,31
"274",0.95,399.680000000001,31
"275",0.975,498.2625,31
"276",0.99,501.232,31
"277",0.01,0,32
"278",0.025,0,32
"279",0.05,0,32
"280",0.1,0.450000000000001,32
"281",0.15,4.41000000000001,32
"282",0.2,7.24000000000001,32
"283",0.25,48.05,32
"284",0.3,53.74,32
"285",0.35,59.53,32
"286",0.4,73.1,32
"287",0.45,78.635,32
"288",0.5,80.75,32
"289",0.55,99.3050000000001,32
"290",0.6,110.08,32
"291",0.65,139.5,32
"292",0.7,141,32
"293",0.75,195.5,32
"294",0.8,200.5,32
"295",0.85,232.260000000001,32
"296",0.9,326.520000000002,32
"297",0.95,408.130000000001,32
"298",0.975,528.3,32
"299",0.99,529.769,32
"300",0.01,0,33
"301",0.025,0,33
"302",0.05,0,33
"303",0.1,0.270000000000001,33
"304",0.15,2.935,33
"305",0.2,4.76,33
"306",0.25,50.475,33
"307",0.3,60.3,33
"308",0.35,63.165,33
"309",0.4,71.2,33
"310",0.45,83.47,33
"311",0.5,86.65,33
"312",0.55,106.95,33
"313",0.6,127.2,33
"314",0.65,130.1,33
"315",0.7,170.33,33
"316",0.75,183.25,33
"317",0.8,184.74,33
"318",0.85,217.135,33
"319",0.9,299.230000000002,33
"320",0.95,383.110000000001,33
"321",0.975,508.2625,33
"322",0.99,509.308,33
