"","quantile","value","horizon"
"1",0.01,36.1,25
"2",0.025,52.4075,25
"3",0.05,53.6,25
"4",0.1,82.5018123656921,25
"5",0.15,92.9736188940509,25
"6",0.2,113.280802044464,25
"7",0.25,133.283284864527,25
"8",0.3,149.485348564233,25
"9",0.35,166.965732414998,25
"10",0.4,185.902790431368,25
"11",0.45,202.670416834548,25
"12",0.5,222.776623578002,25
"13",0.55,238.355588090542,25
"14",0.6,264.879610805871,25
"15",0.65,297.37381666027,25
"16",0.7,338.335877602976,25
"17",0.75,369.630518155164,25
"18",0.8,391.80885493688,25
"19",0.85,413.010434363958,25
"20",0.9,436.335721766797,25
"21",0.95,466.964639405204,25
"22",0.975,491.045303478842,25
"23",0.99,516.95275,25
"24",0.01,28.4,26
"25",0.025,41.85,26
"26",0.05,49.2608759082866,26
"27",0.1,66.3567057795212,26
"28",0.15,74.6558263064307,26
"29",0.2,90.0455144565364,26
"30",0.25,105.76898783178,26
"31",0.3,116.957322579166,26
"32",0.35,128.986206263824,26
"33",0.4,143.557265639673,26
"34",0.45,159.352914546704,26
"35",0.5,176.233016855257,26
"36",0.55,192.340365029402,26
"37",0.6,216.395822510232,26
"38",0.65,252.643001660779,26
"39",0.7,286.540514803334,26
"40",0.75,305.77683830071,26
"41",0.8,327.371913720248,26
"42",0.85,353.58291740947,26
"43",0.9,374.808079474285,26
"44",0.95,401.1372498464,26
"45",0.975,417.94799982303,26
"46",0.99,435.218050539053,26
"47",0.01,22.845,27
"48",0.025,33.4493398858856,27
"49",0.05,37.8232265861027,27
"50",0.1,54.1211813397063,27
"51",0.15,59.8362840423118,27
"52",0.2,67.8438934612463,27
"53",0.25,82.9396048494246,27
"54",0.3,92.6552680255388,27
"55",0.35,100.556719379702,27
"56",0.4,109.283327539068,27
"57",0.45,124.76385430394,27
"58",0.5,137.789245964803,27
"59",0.55,154.163779939309,27
"60",0.6,174.138360607501,27
"61",0.65,200.549334447696,27
"62",0.7,228.520421296615,27
"63",0.75,253.924888161063,27
"64",0.8,269.200598306609,27
"65",0.85,289.947681564743,27
"66",0.9,312.376851671102,27
"67",0.95,335.231371093829,27
"68",0.975,355.769001726066,27
"69",0.99,368.598,27
"70",0.01,18.745,28
"71",0.025,25.2639370444476,28
"72",0.05,28.6712154923774,28
"73",0.1,40.4523819774767,28
"74",0.15,47.1091396991845,28
"75",0.2,52.7836236616695,28
"76",0.25,61.6455881508214,28
"77",0.3,69.5212990296108,28
"78",0.35,77.0493874484936,28
"79",0.4,85.6553238720988,28
"80",0.45,94.8243710904648,28
"81",0.5,104.853523610528,28
"82",0.55,115.572190583923,28
"83",0.6,131.088340089705,28
"84",0.65,150.191153537282,28
"85",0.7,171.85530182806,28
"86",0.75,193.582127053431,28
"87",0.8,216.978590459507,28
"88",0.85,234.337394960919,28
"89",0.9,253.022903961015,28
"90",0.95,271.637895965537,28
"91",0.975,286.185594348673,28
"92",0.99,313.72,28
"93",0.01,14.7,29
"94",0.025,18.1106177606178,29
"95",0.05,21.0844709897611,29
"96",0.1,28.7776355167547,29
"97",0.15,34.742629091299,29
"98",0.2,41.8338441266875,29
"99",0.25,47.0316559684962,29
"100",0.3,52.4185797006685,29
"101",0.35,59.812259101731,29
"102",0.4,65.3687616979352,29
"103",0.45,72.3818495239971,29
"104",0.5,79.2743792338037,29
"105",0.55,86.2327908713004,29
"106",0.6,97.5816445808879,29
"107",0.65,109.53154895328,29
"108",0.7,126.357453533005,29
"109",0.75,144.409545751786,29
"110",0.8,166.785034504508,29
"111",0.85,183.379217878156,29
"112",0.9,200.192353436285,29
"113",0.95,223.330324952809,29
"114",0.975,244.567237740534,29
"115",0.99,258.880611592799,29
"116",0.01,10.445,30
"117",0.025,12.6970216785998,30
"118",0.05,14.7440714120102,30
"119",0.1,20.9478986191044,30
"120",0.15,25.1303776885563,30
"121",0.2,30.9752560534752,30
"122",0.25,34.8450394799886,30
"123",0.3,39.1225166616183,30
"124",0.35,42.9764699146136,30
"125",0.4,47.0732968986755,30
"126",0.45,51.8946451524651,30
"127",0.5,57.3873520533458,30
"128",0.55,63.673050571312,30
"129",0.6,70.4859114900726,30
"130",0.65,77.9792401334124,30
"131",0.7,88.1161410755765,30
"132",0.75,101.445201870276,30
"133",0.8,119.381932635879,30
"134",0.85,133.330425243712,30
"135",0.9,146.755679477182,30
"136",0.95,169.051140238583,30
"137",0.975,191.852198619689,30
"138",0.99,235.255,30
"139",0.01,7.345,31
"140",0.025,8.90342268124096,31
"141",0.05,10.3974874716826,31
"142",0.1,14.534174507895,31
"143",0.15,17.6962210863592,31
"144",0.2,21.7131899082078,31
"145",0.25,24.4500980802432,31
"146",0.3,27.610105097105,31
"147",0.35,30.5496543115658,31
"148",0.4,33.5613757902151,31
"149",0.45,36.200594365771,31
"150",0.5,39.6067039913305,31
"151",0.55,44.0365309860786,31
"152",0.6,49.8168508643008,31
"153",0.65,55.6212571796577,31
"154",0.7,62.4458388069627,31
"155",0.75,72.5298787056674,31
"156",0.8,83.7503156370181,31
"157",0.85,99.1701522854219,31
"158",0.9,111.817509680181,31
"159",0.95,130.028533891213,31
"160",0.975,149.134032819493,31
"161",0.99,217.855,31
"162",0.01,6.36642888165038,32
"163",0.025,6.80899765074393,32
"164",0.05,8.10250212460204,32
"165",0.1,10.1962445283436,32
"166",0.15,12.6516776293639,32
"167",0.2,14.7160234486484,32
"168",0.25,16.6823977267898,32
"169",0.3,19.5153791797532,32
"170",0.35,22.2039572153922,32
"171",0.4,24.7985772724142,32
"172",0.45,26.9249532512719,32
"173",0.5,30.003014672761,32
"174",0.55,33.4823129828715,32
"175",0.6,37.6234458310468,32
"176",0.65,43.054299998228,32
"177",0.7,49.3760698903087,32
"178",0.75,56.5842780123706,32
"179",0.8,63.6301302498785,32
"180",0.85,71.4445126745106,32
"181",0.9,85.1090397083324,32
"182",0.95,97.2387697236133,32
"183",0.975,115.066539286122,32
"184",0.99,201.065,32
"185",0.01,4.64746142068425,33
"186",0.025,5.39495046777806,33
"187",0.05,6.17919709874459,33
"188",0.1,7.71227408964265,33
"189",0.15,9.35901797075296,33
"190",0.2,10.9325953354492,33
"191",0.25,12.2955447373882,33
"192",0.3,14.1417973642269,33
"193",0.35,16.2585573959843,33
"194",0.4,18.6243112590122,33
"195",0.45,20.785835167163,33
"196",0.5,23.1300114758012,33
"197",0.55,25.5310264317373,33
"198",0.6,28.9179122418171,33
"199",0.65,33.3175960799846,33
"200",0.7,39.4133505068147,33
"201",0.75,44.0806337059406,33
"202",0.8,49.9103863993584,33
"203",0.85,56.7041603845347,33
"204",0.9,64.2176598977457,33
"205",0.95,75.3887079468951,33
"206",0.975,88.2873204276607,33
"207",0.99,171.86,33
