"","quantile","value","horizon"
"1",0.01,0,33
"2",0.025,0,33
"3",0.05,0.0840000000000001,33
"4",0.1,0.138066314553991,33
"5",0.15,0.253896648044693,33
"6",0.2,0.427971076622531,33
"7",0.25,0.603893296767579,33
"8",0.3,0.744258095157508,33
"9",0.35,1.31978905839032,33
"10",0.4,1.93105261921541,33
"11",0.45,2.22863693181818,33
"12",0.5,2.71864115592251,33
"13",0.55,4.34475,33
"14",0.6,6.2552682792129,33
"15",0.65,8.92717303534742,33
"16",0.7,10.6399137797286,33
"17",0.75,13.1715997720756,33
"18",0.8,14.5819997005964,33
"19",0.85,16.4890451731674,33
"20",0.9,18.3514467899201,33
"21",0.95,22.0828516353798,33
"22",0.975,24.2665711399059,33
"23",0.99,26.266,33
