"","quantile","value","horizon"
"1",0.01,145.174,22
"2",0.025,326.545,22
"3",0.05,559.314636709862,22
"4",0.1,741.035815422117,22
"5",0.15,832.157812336101,22
"6",0.2,889.144964370524,22
"7",0.25,929.506706224116,22
"8",0.3,957.663744951472,22
"9",0.35,980.906720741421,22
"10",0.4,1004.71577171365,22
"11",0.45,1032.11388631397,22
"12",0.5,1068.95477588829,22
"13",0.55,1160.47298368338,22
"14",0.6,1370.6796733637,22
"15",0.65,1560.12624166629,22
"16",0.7,1811.01603004267,22
"17",0.75,2144.97665283955,22
"18",0.8,2643.63022821703,22
"19",0.85,2886.61714579251,22
"20",0.9,3153.69023081023,22
"21",0.95,4410.5430209289,22
"22",0.975,6022.28725549825,22
"23",0.99,7280.59987279835,22
"24",0.01,127.358,23
"25",0.025,257.33,23
"26",0.05,598.114420264668,23
"27",0.1,684.550779552293,23
"28",0.15,720.593290256955,23
"29",0.2,752.90171055522,23
"30",0.25,795.039685566962,23
"31",0.3,870.120793117,23
"32",0.35,936.505960300113,23
"33",0.4,988.899236752896,23
"34",0.45,1042.94433111661,23
"35",0.5,1115.55053841731,23
"36",0.55,1260.17740428575,23
"37",0.6,1442.46202437496,23
"38",0.65,1651.7221945009,23
"39",0.7,1890.53643817929,23
"40",0.75,2099.87943031503,23
"41",0.8,2234.49627425749,23
"42",0.85,2568.1977815373,23
"43",0.9,3656.05173785964,23
"44",0.95,5500.76751359903,23
"45",0.975,7349.08495167739,23
"46",0.99,9435.72306115877,23
"47",0.01,114.002,24
"48",0.025,222.11,24
"49",0.05,429.634085306641,24
"50",0.1,499.029368955281,24
"51",0.15,525.891343053751,24
"52",0.2,565.824842124392,24
"53",0.25,793.65605128166,24
"54",0.3,890.990431246477,24
"55",0.35,954.993891292388,24
"56",0.4,1012.69163798592,24
"57",0.45,1083.45000214362,24
"58",0.5,1175.71742161985,24
"59",0.55,1320.74146708085,24
"60",0.6,1438.10468584977,24
"61",0.65,1514.94186953741,24
"62",0.7,1616.66972936321,24
"63",0.75,1808.93952617723,24
"64",0.8,2146.59741974958,24
"65",0.85,2758.98666081364,24
"66",0.9,3500.66110615783,24
"67",0.95,4812.7936436465,24
"68",0.975,7461.51946638971,24
"69",0.99,10630.2909396808,24
"70",0.01,86.284,25
"71",0.025,201.275,25
"72",0.05,312.48876518614,25
"73",0.1,361.534898330302,25
"74",0.15,383.874949445927,25
"75",0.2,411.722807861903,25
"76",0.25,703.537642193091,25
"77",0.3,840.938816888566,25
"78",0.35,892.149137975945,25
"79",0.4,937.752158019258,25
"80",0.45,983.140314599866,25
"81",0.5,1046.73680258315,25
"82",0.55,1113.72862496201,25
"83",0.6,1224.98007674918,25
"84",0.65,1418.53232003292,25
"85",0.7,1626.90182463373,25
"86",0.75,1877.86996274408,25
"87",0.8,2296.02363690932,25
"88",0.85,2774.12062085576,25
"89",0.9,3317.1106143496,25
"90",0.95,4413.62377737324,25
"91",0.975,7805.44329617321,25
"92",0.99,10565.3729115005,25
"93",0.01,63.514,26
"94",0.025,140.515,26
"95",0.05,224.279400583067,26
"96",0.1,257.266875851526,26
"97",0.15,273.409719642129,26
"98",0.2,306.310687360733,26
"99",0.25,459.911280271579,26
"100",0.3,524.062637289229,26
"101",0.35,629.443837493799,26
"102",0.4,860.669539800558,26
"103",0.45,927.797342781157,26
"104",0.5,1006.27956701748,26
"105",0.55,1082.7149111529,26
"106",0.6,1164.11539103915,26
"107",0.65,1324.14133984717,26
"108",0.7,1550.73156728852,26
"109",0.75,1855.46228290707,26
"110",0.8,2195.9008942214,26
"111",0.85,2578.00217957532,26
"112",0.9,3023.13384456811,26
"113",0.95,3891.95466168726,26
"114",0.975,5877.74880235507,26
"115",0.99,8374.12148350923,26
"116",0.01,39.2558059584922,27
"117",0.025,82.5338082278021,27
"118",0.05,152.049982735053,27
"119",0.1,182.848539467989,27
"120",0.15,196.272970639148,27
"121",0.2,213.279873413983,27
"122",0.25,254.793090377683,27
"123",0.3,314.271797502326,27
"124",0.35,513.385713163797,27
"125",0.4,791.615249763579,27
"126",0.45,881.527349443249,27
"127",0.5,935.768641237833,27
"128",0.55,1003.41971469972,27
"129",0.6,1066.33050029806,27
"130",0.65,1145.67387597501,27
"131",0.7,1277.89783722985,27
"132",0.75,1470.96658962852,27
"133",0.8,1795.21889471628,27
"134",0.85,2242.67958358075,27
"135",0.9,2744.83430790185,27
"136",0.95,3414.39726745371,27
"137",0.975,4071.00309015674,27
"138",0.99,4546.2803659033,27
"139",0.01,22.556953705429,28
"140",0.025,54.655473945889,28
"141",0.05,106.986060663922,28
"142",0.1,123.804176730663,28
"143",0.15,133.432846787733,28
"144",0.2,141.510933606544,28
"145",0.25,150.528883444359,28
"146",0.3,192.679572260766,28
"147",0.35,397.364522310054,28
"148",0.4,544.591091911756,28
"149",0.45,702.645512661714,28
"150",0.5,823.936100289708,28
"151",0.55,881.39417488716,28
"152",0.6,934.994429174333,28
"153",0.65,991.017790870677,28
"154",0.7,1055.58015657273,28
"155",0.75,1148.16581291078,28
"156",0.8,1349.56966855451,28
"157",0.85,1749.89423943622,28
"158",0.9,2340.97051676543,28
"159",0.95,2887.78133640617,28
"160",0.975,3240.03328322088,28
"161",0.99,4002.82292770688,28
"162",0.01,14.8922284915979,29
"163",0.025,34.7087142611901,29
"164",0.05,59.4589010119024,29
"165",0.1,76.2746169369559,29
"166",0.15,87.8872949246095,29
"167",0.2,98.6825186189041,29
"168",0.25,108.895166721748,29
"169",0.3,123.144886925717,29
"170",0.35,192.372674964406,29
"171",0.4,382.089797428972,29
"172",0.45,520.053262989838,29
"173",0.5,650.577319018592,29
"174",0.55,748.584997047611,29
"175",0.6,814.054978002792,29
"176",0.65,861.215794099927,29
"177",0.7,917.161005096027,29
"178",0.75,979.893132345477,29
"179",0.8,1061.02920926427,29
"180",0.85,1271.89643189972,29
"181",0.9,1934.47339525402,29
"182",0.95,2535.15699873631,29
"183",0.975,2952.33179846882,29
"184",0.99,3653.13233643333,29
"185",0.01,9.37321110775067,30
"186",0.025,20.342756252812,30
"187",0.05,34.6204752979644,30
"188",0.1,48.0874626141222,30
"189",0.15,57.930741352689,30
"190",0.2,69.4370396181999,30
"191",0.25,77.1891772381797,30
"192",0.3,85.2290873871512,30
"193",0.35,110.208548953453,30
"194",0.4,271.580634362332,30
"195",0.45,370.613068145028,30
"196",0.5,462.666632274076,30
"197",0.55,557.16403924549,30
"198",0.6,668.802530969568,30
"199",0.65,745.045631664244,30
"200",0.7,796.522025971181,30
"201",0.75,849.463610850797,30
"202",0.8,914.98179970581,30
"203",0.85,1020.11934749075,30
"204",0.9,1507.46074828796,30
"205",0.95,2114.63930944118,30
"206",0.975,2544.16354557398,30
"207",0.99,3146.72453290912,30
"208",0.01,4.99372943736468,31
"209",0.025,10.4586478862964,31
"210",0.05,19.2918417207284,31
"211",0.1,30.596526942712,31
"212",0.15,41.2245600366627,31
"213",0.2,50.611855858852,31
"214",0.25,57.7525042619335,31
"215",0.3,64.3881225525605,31
"216",0.35,75.1973041019865,31
"217",0.4,179.54364087663,31
"218",0.45,271.465496265863,31
"219",0.5,334.763901439426,31
"220",0.55,408.110950458622,31
"221",0.6,487.338815307227,31
"222",0.65,611.731712549917,31
"223",0.7,694.130954673629,31
"224",0.75,739.937873368352,31
"225",0.8,792.823583459672,31
"226",0.85,877.629414391136,31
"227",0.9,1161.11398316971,31
"228",0.95,1673.52889321126,31
"229",0.975,2103.94732329935,31
"230",0.99,2526.73827066136,31
"231",0.01,1.33688120285709,32
"232",0.025,4.55843515328308,32
"233",0.05,10.4836524997781,32
"234",0.1,22.0201839403123,32
"235",0.15,32.6493278709072,32
"236",0.2,40.2345166087544,32
"237",0.25,46.6126546961746,32
"238",0.3,52.2293368516731,32
"239",0.35,60.4078092130682,32
"240",0.4,113.289413562097,32
"241",0.45,198.841976757063,32
"242",0.5,251.552625291267,32
"243",0.55,308.538423553325,32
"244",0.6,373.117581974869,32
"245",0.65,459.374588504878,32
"246",0.7,554.041744533868,32
"247",0.75,596.590793482538,32
"248",0.8,637.587765708849,32
"249",0.85,698.099363119362,32
"250",0.9,853.212050916059,32
"251",0.95,1282.91500231648,32
"252",0.975,1610.16068623451,32
"253",0.99,1903.7726988693,32
"254",0.01,0.29166881698739,33
"255",0.025,1.22237816762291,33
"256",0.05,4.7652958276884,33
"257",0.1,17.7072611228421,33
"258",0.15,28.6297489910358,33
"259",0.2,34.0981545710709,33
"260",0.25,39.0125106943534,33
"261",0.3,41.9083574513833,33
"262",0.35,47.5579178967151,33
"263",0.4,79.7472537121138,33
"264",0.45,147.930791221428,33
"265",0.5,190.41111988851,33
"266",0.55,233.47611755741,33
"267",0.6,277.238252075896,33
"268",0.65,343.407703468372,33
"269",0.7,451.325711552971,33
"270",0.75,494.481483878103,33
"271",0.8,530.19897642548,33
"272",0.85,575.183692288964,33
"273",0.9,657.689568087792,33
"274",0.95,959.610114029778,33
"275",0.975,1208.09675635468,33
"276",0.99,1424.8217323723,33
"277",0.01,0.0663747668160254,34
"278",0.025,0.260686711308901,34
"279",0.05,2.27300938362219,34
"280",0.1,14.9587233100231,34
"281",0.15,24.2590100690001,34
"282",0.2,28.3437302283576,34
"283",0.25,31.6368395805321,34
"284",0.3,34.7435336098075,34
"285",0.35,39.2816525999887,34
"286",0.4,56.5246078005992,34
"287",0.45,103.67632841092,34
"288",0.5,136.510224736916,34
"289",0.55,174.753678348361,34
"290",0.6,208.354497580506,34
"291",0.65,248.043249803402,34
"292",0.7,341.215632878656,34
"293",0.75,414.92199632035,34
"294",0.8,453.23797193308,34
"295",0.85,493.016851602317,34
"296",0.9,541.596409928761,34
"297",0.95,672.218565966558,34
"298",0.975,846.540915330144,34
"299",0.99,1030.70130173437,34
"300",0.01,0.00364163791395807,35
"301",0.025,0.0470415445091519,35
"302",0.05,0.881882442700929,35
"303",0.1,10.7844887322916,35
"304",0.15,21.2187498987127,35
"305",0.2,25.1169394490155,35
"306",0.25,28.1253120509572,35
"307",0.3,30.349576131312,35
"308",0.35,33.6814281657992,35
"309",0.4,42.9795256229433,35
"310",0.45,78.0621506718166,35
"311",0.5,107.828504269435,35
"312",0.55,133.163798830625,35
"313",0.6,165.085735509494,35
"314",0.65,200.50919841066,35
"315",0.7,253.890032415409,35
"316",0.75,353.561677161814,35
"317",0.8,390.40790401099,35
"318",0.85,416.732929698715,35
"319",0.9,449.889997808188,35
"320",0.95,507.569778469188,35
"321",0.975,585.424927499525,35
"322",0.99,772.131334879624,35
"323",0.01,0,36
"324",0.025,0.00407254265264336,36
"325",0.05,0.313154699503049,36
"326",0.1,6.33818101054644,36
"327",0.15,17.5227287183075,36
"328",0.2,20.7397259822751,36
"329",0.25,23.9967901396442,36
"330",0.3,26.8647776085786,36
"331",0.35,29.1451277211512,36
"332",0.4,36.681118937742,36
"333",0.45,56.6696541097985,36
"334",0.5,81.4810139638053,36
"335",0.55,108.246689124743,36
"336",0.6,133.312403820846,36
"337",0.65,163.226573143231,36
"338",0.7,200.248185190173,36
"339",0.75,262.316550781342,36
"340",0.8,328.139192449728,36
"341",0.85,357.895780704681,36
"342",0.9,385.102307631321,36
"343",0.95,424.078187270559,36
"344",0.975,456.686273331514,36
"345",0.99,566.65139063936,36
"346",0.01,0,37
"347",0.025,0,37
"348",0.05,0.128943727139745,37
"349",0.1,3.75439859761039,37
"350",0.15,15.1374771423565,37
"351",0.2,18.125314589351,37
"352",0.25,21.1562094849909,37
"353",0.3,23.7368456756614,37
"354",0.35,26.8015157216352,37
"355",0.4,31.4748596127952,37
"356",0.45,44.0557507293544,37
"357",0.5,63.8905113997159,37
"358",0.55,88.4283406839234,37
"359",0.6,110.206051367994,37
"360",0.65,134.602890569955,37
"361",0.7,165.005559779226,37
"362",0.75,204.315992215917,37
"363",0.8,274.166574983832,37
"364",0.85,314.993441829076,37
"365",0.9,339.141998373513,37
"366",0.95,368.789785552006,37
"367",0.975,389.870010236435,37
"368",0.99,413.064121416995,37
"369",0.01,0,38
"370",0.025,0,38
"371",0.05,0.0280904917529607,38
"372",0.1,2.17760465886907,38
"373",0.15,11.7163856637549,38
"374",0.2,15.7648558368495,38
"375",0.25,17.8305475755202,38
"376",0.3,20.8581147015362,38
"377",0.35,24.0229908385099,38
"378",0.4,27.3886619345749,38
"379",0.45,33.6192923881507,38
"380",0.5,45.9380573534689,38
"381",0.55,66.9071610892319,38
"382",0.6,90.2319711606251,38
"383",0.65,115.028571118689,38
"384",0.7,136.239666156144,38
"385",0.75,163.455262713293,38
"386",0.8,220.286656604252,38
"387",0.85,279.354765556148,38
"388",0.9,301.53197165893,38
"389",0.95,328.046780117532,38
"390",0.975,346.671197063583,38
"391",0.99,361.300735580316,38
