"","quantile","value","horizon"
"1",0.01,2.29935272676123,29
"2",0.025,10.6253657964321,29
"3",0.05,56.4047818930949,29
"4",0.1,85.8131078222299,29
"5",0.15,194.570167540884,29
"6",0.2,235.696178937144,29
"7",0.25,268.971436770158,29
"8",0.3,291.676643127485,29
"9",0.35,319.40314408953,29
"10",0.4,347.461943728962,29
"11",0.45,421.243538635565,29
"12",0.5,632.353584280991,29
"13",0.55,791.949726172907,29
"14",0.6,948.720714008934,29
"15",0.65,1095.18125027483,29
"16",0.7,1229.96011510181,29
"17",0.75,1382.91540000507,29
"18",0.8,1566.45882522576,29
"19",0.85,1799.15326875027,29
"20",0.9,2129.81905695109,29
"21",0.95,2767.67586640963,29
"22",0.975,3501.19141027519,29
"23",0.99,6825.0668808492,29
"24",0.01,0.684967832926382,30
"25",0.025,9.33366466020131,30
"26",0.05,31.9171289179469,30
"27",0.1,53.1592142212935,30
"28",0.15,169.080508745196,30
"29",0.2,194.136985313724,30
"30",0.25,210.018992548724,30
"31",0.3,223.709017437501,30
"32",0.35,237.772130500461,30
"33",0.4,254.151499277719,30
"34",0.45,298.650830517352,30
"35",0.5,444.343892391192,30
"36",0.55,581.688196841683,30
"37",0.6,738.203950069515,30
"38",0.65,886.876893503426,30
"39",0.7,1018.37894024448,30
"40",0.75,1158.47872425261,30
"41",0.8,1301.54895745724,30
"42",0.85,1498.22926764947,30
"43",0.9,1746.55431568752,30
"44",0.95,2247.09554680603,30
"45",0.975,2804.39150160664,30
"46",0.99,4316.28591928778,30
"47",0.01,0.0947753089745359,31
"48",0.025,4.25582613228159,31
"49",0.05,24.9712645369245,31
"50",0.1,38.8716589531033,31
"51",0.15,114.423538216227,31
"52",0.2,136.66565519857,31
"53",0.25,155.308299707331,31
"54",0.3,173.295008309901,31
"55",0.35,191.625176222209,31
"56",0.4,213.284671473564,31
"57",0.45,239.718623014519,31
"58",0.5,301.879024920597,31
"59",0.55,415.235337928215,31
"60",0.6,554.878741472994,31
"61",0.65,670.656476445483,31
"62",0.7,788.699764498996,31
"63",0.75,911.021923046713,31
"64",0.8,1041.110310185,31
"65",0.85,1183.26073815884,31
"66",0.9,1390.56806381183,31
"67",0.95,1751.73448456752,31
"68",0.975,2164.72718001742,31
"69",0.99,2905.46259714507,31
"70",0.01,0.00994039424985815,32
"71",0.025,1.48262232819699,32
"72",0.05,20.2232091884144,32
"73",0.1,33.4054453693952,32
"74",0.15,77.2555400786448,32
"75",0.2,94.1553193100735,32
"76",0.25,106.525168570055,32
"77",0.3,123.451294861207,32
"78",0.35,147.060043768813,32
"79",0.4,168.878862384109,32
"80",0.45,192.869380669039,32
"81",0.5,223.747733580994,32
"82",0.55,287.080791339763,32
"83",0.6,379.541409298707,32
"84",0.65,465.055313581229,32
"85",0.7,543.937037408993,32
"86",0.75,625.095667914706,32
"87",0.8,733.694328405568,32
"88",0.85,855.308690390319,32
"89",0.9,1006.40114811795,32
"90",0.95,1256.112184103,32
"91",0.975,1604.72744355868,32
"92",0.99,2131.01012750788,32
"93",0.01,0,33
"94",0.025,0.645175280013574,33
"95",0.05,14.3750910630769,33
"96",0.1,28.0757651005693,33
"97",0.15,50.9043754507034,33
"98",0.2,63.9065902947648,33
"99",0.25,74.0986018385929,33
"100",0.3,89.9350721488779,33
"101",0.35,117.905090020839,33
"102",0.4,135.842667176992,33
"103",0.45,152.383760986579,33
"104",0.5,172.872687621457,33
"105",0.55,196.638428131985,33
"106",0.6,245.951905138074,33
"107",0.65,297.611950966704,33
"108",0.7,349.298948919787,33
"109",0.75,409.616876346343,33
"110",0.8,482.788995201859,33
"111",0.85,562.733552504364,33
"112",0.9,676.65652423386,33
"113",0.95,897.404463136422,33
"114",0.975,1135.88968447978,33
"115",0.99,1582.56083985322,33
"116",0.01,0,34
"117",0.025,0.339142832073112,34
"118",0.05,9.43790588100087,34
"119",0.1,26.1047404905979,34
"120",0.15,35.6052380241309,34
"121",0.2,43.8178509206061,34
"122",0.25,51.7141899062123,34
"123",0.3,61.9499419520598,34
"124",0.35,86.9658292785434,34
"125",0.4,107.697836543269,34
"126",0.45,122.460035519624,34
"127",0.5,135.963304586261,34
"128",0.55,151.06395226545,34
"129",0.6,170.963942104319,34
"130",0.65,191.27077617736,34
"131",0.7,219.982130231087,34
"132",0.75,262.11690101501,34
"133",0.8,309.388038554284,34
"134",0.85,363.449167361804,34
"135",0.9,436.46114308418,34
"136",0.95,605.226418594028,34
"137",0.975,776.418561118905,34
"138",0.99,1123.113,34
"139",0.01,0,35
"140",0.025,0.217724907303964,35
"141",0.05,4.43086294553882,35
"142",0.1,21.8791856453694,35
"143",0.15,28.1620626269411,35
"144",0.2,32.3620692384969,35
"145",0.25,37.1882983081345,35
"146",0.3,42.7648782636092,35
"147",0.35,57.8483782922998,35
"148",0.4,78.7814985339729,35
"149",0.45,95.3903298930429,35
"150",0.5,107.021634885746,35
"151",0.55,115.867065800734,35
"152",0.6,125.803800476967,35
"153",0.65,138.813911806695,35
"154",0.7,155.870353114169,35
"155",0.75,177.596915377037,35
"156",0.8,209.074081564745,35
"157",0.85,248.331904449119,35
"158",0.9,301.249507339185,35
"159",0.95,400.480264183902,35
"160",0.975,545.839119794836,35
"161",0.99,830.064561977333,35
"162",0.01,0,36
"163",0.025,0.0918964078931621,36
"164",0.05,2.24519025591588,36
"165",0.1,17.1661163456054,36
"166",0.15,22.1605333293766,36
"167",0.2,25.3019602881888,36
"168",0.25,28.568864430647,36
"169",0.3,32.5285205984022,36
"170",0.35,40.6300553022201,36
"171",0.4,54.7673015184023,36
"172",0.45,67.9852344076517,36
"173",0.5,81.8641738460473,36
"174",0.55,93.0066901257185,36
"175",0.6,102.98990709788,36
"176",0.65,112.03228212347,36
"177",0.7,121.83102193816,36
"178",0.75,137.615602086577,36
"179",0.8,153.889997320353,36
"180",0.85,180.391065942587,36
"181",0.9,223.366316289254,36
"182",0.95,300.735925286323,36
"183",0.975,392.927376378975,36
"184",0.99,593.137194595801,36
"185",0.01,0,37
"186",0.025,0.0403035081770346,37
"187",0.05,1.33111184720961,37
"188",0.1,12.2562541701906,37
"189",0.15,17.4666907521591,37
"190",0.2,20.7104254670165,37
"191",0.25,23.8093388241902,37
"192",0.3,26.8657687491888,37
"193",0.35,31.310662580451,37
"194",0.4,38.1021198643931,37
"195",0.45,48.5859574367257,37
"196",0.5,58.8415538839736,37
"197",0.55,70.1372818551146,37
"198",0.6,81.7623762619504,37
"199",0.65,91.5911086845822,37
"200",0.7,99.924313825347,37
"201",0.75,109.459246095389,37
"202",0.8,120.366694564187,37
"203",0.85,136.3397432664,37
"204",0.9,162.183521271472,37
"205",0.95,215.455834290743,37
"206",0.975,287.011453589271,37
"207",0.99,399.495134605169,37
"208",0.01,0,38
"209",0.025,0.0134448508582381,38
"210",0.05,0.696476270785531,38
"211",0.1,8.22398495421088,38
"212",0.15,13.2803728046898,38
"213",0.2,16.0833143394995,38
"214",0.25,18.5737187980831,38
"215",0.3,21.6191988031851,38
"216",0.35,25.0596418241742,38
"217",0.4,29.2243839450286,38
"218",0.45,34.5139440013879,38
"219",0.5,40.4402625913965,38
"220",0.55,48.3455272022372,38
"221",0.6,57.1845495877412,38
"222",0.65,66.8608398993387,38
"223",0.7,77.154696614465,38
"224",0.75,86.8122693268684,38
"225",0.8,96.3749957406893,38
"226",0.85,105.745562351034,38
"227",0.9,118.152330873498,38
"228",0.95,142.108413675693,38
"229",0.975,174.040618060462,38
"230",0.99,249.157965989238,38
