"","quantile","value","horizon"
"1",0.01,0,30
"2",0.025,0.295650428700493,30
"3",0.05,1.17445282637819,30
"4",0.1,4.88467688818956,30
"5",0.15,8.15017114949725,30
"6",0.2,9.95214276182146,30
"7",0.25,12.0606029826795,30
"8",0.3,13.9525807291472,30
"9",0.35,16.3909191590547,30
"10",0.4,21.8633061330847,30
"11",0.45,31.1972213692463,30
"12",0.5,38.4526134305126,30
"13",0.55,44.8005011825438,30
"14",0.6,51.0455132875661,30
"15",0.65,56.9848504776463,30
"16",0.7,62.0176141777008,30
"17",0.75,68.1497663397203,30
"18",0.8,75.4299393734696,30
"19",0.85,84.1413928515105,30
"20",0.9,97.4976369481327,30
"21",0.95,120.973997798218,30
"22",0.975,151.67697879403,30
"23",0.99,193.831304588132,30
"24",0.01,0,31
"25",0.025,0.122440093382353,31
"26",0.05,0.870200955849585,31
"27",0.1,3.07764849251562,31
"28",0.15,5.16287326457242,31
"29",0.2,6.57079919036796,31
"30",0.25,8.40900057495439,31
"31",0.3,9.94698388834462,31
"32",0.35,12.5663726319014,31
"33",0.4,16.2042083559824,31
"34",0.45,22.3644095671554,31
"35",0.5,28.3339200171739,31
"36",0.55,33.9836724958619,31
"37",0.6,39.2560398394904,31
"38",0.65,44.2986046478137,31
"39",0.7,49.4680127869846,31
"40",0.75,55.234873455222,31
"41",0.8,61.5828331624956,31
"42",0.85,69.4127586314453,31
"43",0.9,81.2025719554518,31
"44",0.95,99.4387334462708,31
"45",0.975,118.468468152427,31
"46",0.99,146.89994673632,31
"47",0.01,0,32
"48",0.025,0.0317029829416673,32
"49",0.05,0.473784179699785,32
"50",0.1,1.91406296293864,32
"51",0.15,3.61694844633785,32
"52",0.2,5.09818677024296,32
"53",0.25,5.93106422284833,32
"54",0.3,7.15500146313196,32
"55",0.35,9.02955496720943,32
"56",0.4,11.4404519592373,32
"57",0.45,15.3000685161659,32
"58",0.5,19.0466546447148,32
"59",0.55,23.1761070241799,32
"60",0.6,26.9578815350707,32
"61",0.65,31.2792231538936,32
"62",0.7,36.0750344437816,32
"63",0.75,40.7640158750816,32
"64",0.8,46.1930722320658,32
"65",0.85,53.5287247019275,32
"66",0.9,63.783174569053,32
"67",0.95,79.8004890362673,32
"68",0.975,93.6208305449294,32
"69",0.99,112.867942247856,32
"70",0.01,0,33
"71",0.025,0.00101847682077325,33
"72",0.05,0.220745128169254,33
"73",0.1,1.20415857979549,33
"74",0.15,2.30155200885849,33
"75",0.2,3.43907089967868,33
"76",0.25,4.4982524895975,33
"77",0.3,5.41029527861548,33
"78",0.35,6.31795697589196,33
"79",0.4,7.84064905859551,33
"80",0.45,9.68526639502413,33
"81",0.5,11.9644053956258,33
"82",0.55,14.7460276920162,33
"83",0.6,17.8135854891183,33
"84",0.65,20.720359548499,33
"85",0.7,24.2144728577196,33
"86",0.75,28.6396167088771,33
"87",0.8,34.0747670038401,33
"88",0.85,40.8819587674409,33
"89",0.9,50.275118759831,33
"90",0.95,62.999404800143,33
"91",0.975,76.8873846639086,33
"92",0.99,91.2193558282207,33
"93",0.01,0,34
"94",0.025,0,34
"95",0.05,0.0775749286381867,34
"96",0.1,0.74903065766852,34
"97",0.15,1.58233482747937,34
"98",0.2,2.41201113128441,34
"99",0.25,3.1008896554119,34
"100",0.3,3.86398538260595,34
"101",0.35,4.72232049837251,34
"102",0.4,5.50264753551995,34
"103",0.45,6.50380736560774,34
"104",0.5,8.02650706232595,34
"105",0.55,9.86754965106186,34
"106",0.6,11.8718791047972,34
"107",0.65,14.1584784620664,34
"108",0.7,17.2927856554662,34
"109",0.75,20.6772751195095,34
"110",0.8,24.9989467547884,34
"111",0.85,31.5855475475272,34
"112",0.9,40.2813308566164,34
"113",0.95,52.4079608150195,34
"114",0.975,61.2704027285697,34
"115",0.99,71.7666008783376,34
"116",0.01,0,35
"117",0.025,0,35
"118",0.05,0,35
"119",0.1,0.405061380727349,35
"120",0.15,1.06784211439425,35
"121",0.2,1.60179939425355,35
"122",0.25,2.10006823542645,35
"123",0.3,2.63122620204344,35
"124",0.35,3.22229742625992,35
"125",0.4,3.83608749561075,35
"126",0.45,4.58113806208086,35
"127",0.5,5.50676602968231,35
"128",0.55,6.67765201137256,35
"129",0.6,8.42209597370389,35
"130",0.65,10.3624731939685,35
"131",0.7,12.9243389281286,35
"132",0.75,16.003532871275,35
"133",0.8,20.0101429565864,35
"134",0.85,24.9753189432963,35
"135",0.9,32.0112287024281,35
"136",0.95,42.2996379927784,35
"137",0.975,52.0410265834931,35
"138",0.99,60.0517549549551,35
"139",0.01,0,36
"140",0.025,0,36
"141",0.05,0,36
"142",0.1,0.212353420693655,36
"143",0.15,0.60287744895261,36
"144",0.2,1.04470691674166,36
"145",0.25,1.38720912704977,36
"146",0.3,1.76784810420213,36
"147",0.35,2.18497452358916,36
"148",0.4,2.67480212580499,36
"149",0.45,3.21507779654663,36
"150",0.5,3.8920018953707,36
"151",0.55,4.70610828238707,36
"152",0.6,5.75635664641232,36
"153",0.65,7.57190691444835,36
"154",0.7,10.0310121116605,36
"155",0.75,12.8402845446368,36
"156",0.8,16.3530159993361,36
"157",0.85,20.9800246962521,36
"158",0.9,26.0197160600657,36
"159",0.95,35.4860547776588,36
"160",0.975,44.1331278133952,36
"161",0.99,52.8327974276528,36
"162",0.01,0,37
"163",0.025,0,37
"164",0.05,0,37
"165",0.1,0.0899566648266975,37
"166",0.15,0.402406017773571,37
"167",0.2,0.646558425634171,37
"168",0.25,0.905428279953407,37
"169",0.3,1.18506449175978,37
"170",0.35,1.46910529047728,37
"171",0.4,1.81158415118589,37
"172",0.45,2.23616443687509,37
"173",0.5,2.76905459079354,37
"174",0.55,3.38818557222315,37
"175",0.6,4.12282003480931,37
"176",0.65,5.31953056519812,37
"177",0.7,6.81258657733209,37
"178",0.75,9.54473445137961,37
"179",0.8,12.6944680100885,37
"180",0.85,16.2072950273064,37
"181",0.9,21.359308716859,37
"182",0.95,30.17564625116,37
"183",0.975,37.5562704918033,37
"184",0.99,47.205,37
"185",0.01,0,38
"186",0.025,0,38
"187",0.05,0,38
"188",0.1,0.00315845511592093,38
"189",0.15,0.142308977572045,38
"190",0.2,0.375860148827504,38
"191",0.25,0.559257889143057,38
"192",0.3,0.777876634010258,38
"193",0.35,0.984052482060836,38
"194",0.4,1.28386199715932,38
"195",0.45,1.56996416031225,38
"196",0.5,1.89621542278228,38
"197",0.55,2.3368382130321,38
"198",0.6,2.85275608122946,38
"199",0.65,3.45173664388339,38
"200",0.7,4.39683956079373,38
"201",0.75,5.70629779034869,38
"202",0.8,8.50780203792312,38
"203",0.85,12.2423239450334,38
"204",0.9,17.6682840620141,38
"205",0.95,26.44,38
"206",0.975,33.7075,38
"207",0.99,41.69,38
